"","ID","Ecosystem","C_rho","C_p","C_Gr"
"750","Sm_189","Tidal Marsh",-0.427960927960928,0.0269231460178066,"DEC"
"751","Sm_190","Tidal Marsh",-0.0176923076923077,0.934032146296055,"NT"
"752","Sm_191","Tidal Marsh",-0.172173913043478,0.419368317594141,"DEC"
"753","Sm_192","Tidal Marsh",-0.0653846153846154,0.755739176221839,"NT"
"754","Sm_193","Tidal Marsh",-0.34017094017094,0.0895464064505943,"DEC"
"755","Sm_194","Tidal Marsh",-0.708461538461538,0.000112833744400255,"DEC"
"756","Sm_195","Tidal Marsh",-0.28957264957265,0.151076490008928,"DEC"
"757","Sm_196","Tidal Marsh",-0.419487179487179,0.033918171458559,"DEC"
"758","Sm_197","Tidal Marsh",-0.871538461538462,2.24037862737504e-06,"DEC"
"759","Sm_198","Tidal Marsh",-0.857707509881423,2.09428154674934e-06,"DEC"
"760","Sm_199","Tidal Marsh",-0.0969230769230769,0.643757856785036,"NT"
"761","Sm_200","Tidal Marsh",0.786666666666667,4.21821581694119e-06,"INC"
"762","Sm_201","Tidal Marsh",0.653846153846154,0.000534164242636165,"INC"
"763","Sm_202","Tidal Marsh",-0.811965811965812,2.24514730859156e-06,"DEC"
"764","Sm_203","Tidal Marsh",-0.0611965811965812,0.766076464872405,"NT"
"765","Sm_204","Tidal Marsh",-0.891538461538462,2.16589591384022e-06,"DEC"
"766","Sm_205","Tidal Marsh",-0.632820512820513,0.000687091134280568,"DEC"
"767","Sm_206","Tidal Marsh",-0.911794871794872,1.33991005185156e-06,"DEC"
"768","Sm_207","Tidal Marsh",-0.474188034188034,0.0153252470748673,"DEC"
"769","Sm_208","Tidal Marsh",-0.946428571428571,0,"DEC"
"770","Sm_209","Tidal Marsh",-0.914285714285714,0,"DEC"
"771","Sm_210","Tidal Marsh",-0.107142857142857,0.704828419246109,"NT"
"772","Sm_211","Tidal Marsh",-0.253571428571429,0.360721478070494,"DEC"
"773","Sm_212","Tidal Marsh",-0.989285714285714,0,"DEC"
"774","Sm_213","Tidal Marsh",-0.735714285714286,0.00254981843162294,"DEC"
"775","Sm_214","Tidal Marsh",0.881318681318681,0,"INC"
"776","Sm_215","Tidal Marsh",-0.917857142857143,0,"DEC"
"777","Sm_216","Tidal Marsh",0.45,0.0943519578290434,"INC"
"778","Sm_217","Tidal Marsh",0.573626373626374,0.0349734691638317,"INC"
"779","Sm_218","Tidal Marsh",0.0197802197802198,0.951676825142244,"NT"
"780","Sm_219","Tidal Marsh",-0.859696500568486,3.97971612189315e-05,"DEC"
"781","Sm_220","Tidal Marsh",-0.972056758879272,3.65341293359561e-19,"DEC"
"782","Sm_221","Tidal Marsh",-0.676320497195882,4.08435251063793e-05,"DEC"
"783","Sm_222","Tidal Marsh",-0.0269230769230769,0.898997584049502,"NT"
"784","Sm_223","Tidal Marsh",-0.906153846153846,1.99982010540942e-06,"DEC"
"785","Sm_224","Tidal Marsh",-0.0421052631578947,0.861177113171233,"NT"
"786","Sm_225","Tidal Marsh",-0.753076923076923,2.3023813694577e-05,"DEC"
"787","Sm_226","Tidal Marsh",-0.574819401444788,0.0141379383468187,"DEC"
"788","Sm_227","Tidal Marsh",-0.953846153846154,1.10890660519696e-06,"DEC"
"789","Sm_228","Tidal Marsh",-0.931538461538462,1.55834807020374e-06,"DEC"
"790","Sm_229","Tidal Marsh",-0.851539589442815,3.31631269748155e-07,"DEC"
"791","Sm_230","Tidal Marsh",-0.879699248120301,0,"DEC"
"792","Sm_231","Tidal Marsh",-0.882706766917293,0,"DEC"
"793","Sm_232","Tidal Marsh",0.182352941176471,0.293195826634395,"INC"
"794","Sm_233","Tidal Marsh",-0.810526315789474,1.46395542485086e-05,"DEC"
"795","Sm_234","Tidal Marsh",-0.90668016194332,0,"DEC"
"796","Sm_235","Tidal Marsh",-0.716521739130435,0.000124982600374531,"DEC"
"797","Sm_236","Tidal Marsh",0.577692307692308,0.00295633930795927,"INC"
"798","Sm_237","Tidal Marsh",0.127272727272727,0.732886836413125,"NT"
"799","Sm_238","Tidal Marsh",0.00239827583444494,0.985873827157921,"NT"
"800","Sm_239","Tidal Marsh",-0.821127067582389,1.62575395338107e-14,"DEC"
"801","Sm_240","Tidal Marsh",-0.972721046418029,7.10484944882884e-22,"DEC"
