Core;Core.ID;Location;Ecosystem;veg vs bare;Genus;Life form;lat;long;Bioregions (Short et al. 2007);Habitat.type;WD;Depth;Age Pb;Age.Pb.C;DBD;Corg;Corg M;d13C;Mud;;;
Mg_052;GB9;;Mangrove;;Avicennia marina;;-23.965577;113.60856;;Lower;;61.58;;;0.422607694;0.008290675;;;;;;
Mg_052;GB9;;Mangrove;;Avicennia marina;;-23.965577;113.60856;;Lower;;63.1195;;;0.420662956;0.013449218;;;30.47205536;;;
Mg_052;GB9;;Mangrove;;Avicennia marina;;-23.965577;113.60856;;Lower;;64.659;;;0.380976719;0.010267705;;;;;;
Mg_052;GB9;;Mangrove;;Avicennia marina;;-23.965577;113.60856;;Lower;;66.1985;;;0.459756726;0.010082706;;;27.58507847;;;
Mg_052;GB9;;Mangrove;;Avicennia marina;;-23.965577;113.60856;;Lower;;67.738;;;0.955289708;0.016839916;;;;;;
Mg_052;GB9;;Mangrove;;Avicennia marina;;-23.965577;113.60856;;Lower;;69.2775;;;0.954529903;0.012719702;;;16.75045553;;;
Mg_052;GB9;;Mangrove;;Avicennia marina;;-23.965577;113.60856;;Lower;;70.817;;;0.800452328;0.012290102;;;;;;
Mg_052;GB9;;Mangrove;;Avicennia marina;;-23.965577;113.60856;;Lower;;72.3565;;;0.842883813;0.014651237;;;23.49923629;;;
Mg_052;GB9;;Mangrove;;Avicennia marina;;-23.965577;113.60856;;Lower;;73.896;;;0.576459137;0.007157351;;;;;;
Mg_052;GB9;;Mangrove;;Avicennia marina;;-23.965577;113.60856;;Lower;;75.4355;;;0.568295757;0.004233715;;;38.90322794;;;
Mg_052;GB9;;Mangrove;;Avicennia marina;;-23.965577;113.60856;;Lower;;76.975;;;0.690990677;0.010671189;;;;;;
Mg_052;GB9;;Mangrove;;Avicennia marina;;-23.965577;113.60856;;Lower;;78.5145;;;0.537908085;0.012606839;;;27.53815295;;;
Mg_052;GB9;;Mangrove;;Avicennia marina;;-23.965577;113.60856;;Lower;;80.054;;;0.483866963;0.008542625;;;;;;
Mg_052;GB9;;Mangrove;;Avicennia marina;;-23.965577;113.60856;;Lower;;81.5935;;;0.3578886;0.004249218;;;49.1524;;;
Mg_052;GB9;;Mangrove;;Avicennia marina;;-23.965577;113.60856;;Lower;;83.133;;;0.563551499;0.011571374;;;;;;
Mg_052;GB9;;Mangrove;;Avicennia marina;;-23.965577;113.60856;;Lower;;84.6725;;;0.447387283;0.013060523;;;34.31990378;;;
Mg_052;GB9;;Mangrove;;Avicennia marina;;-23.965577;113.60856;;Lower;;86.212;;;0.408483464;0.012902297;;;;;;
Mg_052;GB9;;Mangrove;;Avicennia marina;;-23.965577;113.60856;;Lower;;87.7515;;;0.321811436;0.010934772;;;38.2749008;;;
Mg_052;GB9;;Mangrove;;Avicennia marina;;-23.965577;113.60856;;Lower;;89.291;;;0.374319381;0.011661455;;;;;;
Mg_052;GB9;;Mangrove;;Avicennia marina;;-23.965577;113.60856;;Lower;;90.8305;;;0.337039193;0.00954788;;;35.68256459;;;
Mg_052;GB9;;Mangrove;;Avicennia marina;;-23.965577;113.60856;;Lower;;92.37;;;0.350412663;0.007388238;;;;;;
Mg_052;GB9;;Mangrove;;Avicennia marina;;-23.965577;113.60856;;Lower;;93.9095;;;0.462004482;0.006394183;;;30.35324592;;;
Mg_052;GB9;;Mangrove;;Avicennia marina;;-23.965577;113.60856;;Lower;;95.449;;;0.507018398;0.007610461;;;;;;
Mg_052;GB9;;Mangrove;;Avicennia marina;;-23.965577;113.60856;;Lower;;96.9885;;;0.418668468;0.006774208;;;57.5474;;;
Mg_052;GB9;;Mangrove;;Avicennia marina;;-23.965577;113.60856;;Lower;;98.528;;;0.496435402;0.008939578;;;;;;
Mg_052;GB9;;Mangrove;;Avicennia marina;;-23.965577;113.60856;;Lower;;100.0675;;;0.301821332;0.005986538;;;37.3784;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;1.1364;;;0.122633197;0.005538313;;;49.02867715;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;2.2728;;;0.126822313;0.0057275;;;49.02867715;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;3.4092;;;0.167771265;0.00757682;;;49.02867715;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;4.5456;;;0.16310518;0.007366092;;;49.02867715;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;5.682;;;0.221156595;0.009987788;;;49.02867715;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;6.8184;;;0.389417144;0.017163201;;;15.59086395;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;7.9548;;;0.40578656;0.017884668;;;15.59086395;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;9.0912;;;0.49345696;0.02174866;;;15.59086395;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;10.2276;;;0.460452277;0.020294009;;;15.59086395;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;11.364;;;0.711359415;0.031352509;;;15.59086395;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;12.5004;;;0.520806434;0.027017994;;;15.59086395;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;13.6368;;;0.64985975;0.033712922;;;15.59086395;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;14.7732;;;0.340258072;0.017651645;;;15.59086395;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;15.9096;;;0.414436508;0.021499817;;;15.59086395;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;17.046;;;0.648745519;0.033655119;;;15.59086395;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;18.1824;;;0.315715677;0.030387025;;;6.14850626;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;19.3188;;;0.467411331;0.044987439;;;6.14850626;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;20.4552;;;0.605312029;0.058260115;;;6.14850626;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;21.5916;;;0.502210512;0.048336793;;;6.14850626;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;22.728;;;0.618113952;0.059492275;;;6.14850626;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;28.41;;;1.099073154;0.121721262;;;6.14850626;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;34.092;;;1.137230665;0.107009016;;;10.71267139;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;39.774;;;1.241499192;0.00933847;;;10.71267139;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;45.456;;;1.281767877;0.048480545;;;8.699980092;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;51.138;;;1.253697085;0.189907149;;;8.699980092;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;56.82;;;1.237198653;0.1481496;;;10.45698488;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;62.502;;;1.383026026;0.131403577;;;10.45698488;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;68.184;;;1.43991043;0.027904815;;;12.65279863;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;73.866;;;1.262650025;0.070522153;;;12.65279863;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;79.548;;;1.47994454;0.075964411;;;14.73360656;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;85.23;;;1.424506681;0.034609579;;;14.73360656;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;90.912;;;1.072644386;0.022119498;;;9.444444444;;;
Mg_053;MG1;;Mangrove;;Avicennia marina;;-25.792829;113.474372;;Mid;;96.594;;;1.273557756;0.033773966;;;9.444444444;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;1.0909;;;0.188029163;0.005550752;;;47.5308642;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;2.1818;;;0.192936972;0.005695633;;;47.5308642;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;3.2727;;;0.165586999;0.004888243;;;47.5308642;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;4.3636;;;0.17297855;0.005106447;;;47.5308642;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;5.4545;;;0.20559027;0.006069168;;;47.5308642;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;6.5454;;;0.215342097;0.004530571;;;23.24929972;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;7.6363;;;0.211370578;0.004447014;;;23.24929972;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;8.7272;;;0.50189228;0.010559285;;;23.24929972;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;9.8181;;;0.501299639;0.010546816;;;23.24929972;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;10.909;;;0.50596463;0.010644963;;;23.24929972;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;11.9999;;;0.481435875;0.010128904;;;23.24929972;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;13.0908;;;0.50733717;0.012939943;;;23.24929972;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;14.1817;;;0.662047353;0.016885921;;;23.24929972;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;15.2726;;;0.391222736;0.009978374;;;23.24929972;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;16.3635;;;0.620630386;0.015829556;;;23.24929972;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;17.4544;;;0.738619459;0.016080086;;;6.620754422;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;18.5453;;;0.907804077;0.019763314;;;6.620754422;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;19.6362;;;0.937627504;0.020412583;;;6.620754422;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;20.7271;;;1.028684334;0.022394932;;;6.620754422;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;21.818;;;1.345786398;0.029298391;;;6.620754422;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;27.2725;;;1.154180811;0.128136002;;;6.620754422;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;32.727;;;1.340204255;0.072650393;;;7.671480144;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;38.1815;;;1.261308914;0.023006421;;;7.671480144;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;43.636;;;1.345348708;0.012381201;;;8.481998054;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;49.0905;;;1.353703301;0.007698818;;;8.481998054;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;54.545;;;1.237479804;0.007615401;;;10.88866644;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;59.9995;;;1.620350622;0.007943457;;;10.88866644;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;65.454;;;0.113190327;0.000921953;;;11.13587905;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;70.9085;;;1.366914258;0.012547981;;;11.13587905;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;76.363;;;1.431693218;0.008483947;;;11.16100588;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;81.8175;;;1.467663238;0.010044536;;;11.16100588;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;87.272;;;1.300736006;0.007768551;;;11.16100588;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;92.7265;;;1.390825679;0.007778838;;;14.23215773;;;
Mg_054;MG2;;Mangrove;;Avicennia marina;;-25.792903;113.47431;;Mid;;98.181;;;1.418934973;0.013971311;;;14.23215773;;;
Mg_055;MG3;;Mangrove;;Avicennia marina;;-25.792989;113.474158;;Mid;;1.1791;;;0.253408518;0.019185407;;;22.67303103;;;
Mg_055;MG3;;Mangrove;;Avicennia marina;;-25.792989;113.474158;;Mid;;2.3582;;;0.217174837;0.016442177;;;22.67303103;;;
Mg_055;MG3;;Mangrove;;Avicennia marina;;-25.792989;113.474158;;Mid;;3.5373;;;0.338724901;0.025644659;;;22.67303103;;;
Mg_055;MG3;;Mangrove;;Avicennia marina;;-25.792989;113.474158;;Mid;;4.7164;;;0.536649991;0.040629449;;;22.67303103;;;
Mg_055;MG3;;Mangrove;;Avicennia marina;;-25.792989;113.474158;;Mid;;5.8955;;;0.627262066;0.047489635;;;22.67303103;;;
Mg_055;MG3;;Mangrove;;Avicennia marina;;-25.792989;113.474158;;Mid;;7.0746;;;0.744480812;0.030485027;;;14.91065927;;;
Mg_055;MG3;;Mangrove;;Avicennia marina;;-25.792989;113.474158;;Mid;;8.2537;;;0.622014686;0.02547028;;;14.91065927;;;
Mg_055;MG3;;Mangrove;;Avicennia marina;;-25.792989;113.474158;;Mid;;9.4328;;;0.546323455;0.022370873;;;14.91065927;;;
Mg_055;MG3;;Mangrove;;Avicennia marina;;-25.792989;113.474158;;Mid;;10.6119;;;0.587562959;0.024059549;;;14.91065927;;;
Mg_055;MG3;;Mangrove;;Avicennia marina;;-25.792989;113.474158;;Mid;;11.791;;;0.439396933;0.017992442;;;14.91065927;;;
Mg_055;MG3;;Mangrove;;Avicennia marina;;-25.792989;113.474158;;Mid;;12.9701;;;0.603838385;0.033290452;;;14.91065927;;;
Mg_055;MG3;;Mangrove;;Avicennia marina;;-25.792989;113.474158;;Mid;;14.1492;;;0.694444886;0.038285714;;;14.91065927;;;
Mg_055;MG3;;Mangrove;;Avicennia marina;;-25.792989;113.474158;;Mid;;15.3283;;;0.913766429;0.050377217;;;14.91065927;;;
Mg_055;MG3;;Mangrove;;Avicennia marina;;-25.792989;113.474158;;Mid;;16.5074;;;0.680297027;0.037505723;;;14.91065927;;;
Mg_055;MG3;;Mangrove;;Avicennia marina;;-25.792989;113.474158;;Mid;;17.6865;;;0.833736447;0.045965052;;;14.91065927;;;
Mg_055;MG3;;Mangrove;;Avicennia marina;;-25.792989;113.474158;;Mid;;18.8656;;;1.023266472;0.016685311;;;5.804416404;;;
Mg_055;MG3;;Mangrove;;Avicennia marina;;-25.792989;113.474158;;Mid;;20.0447;;;0.796133318;0.012981694;;;5.804416404;;;
Mg_055;MG3;;Mangrove;;Avicennia marina;;-25.792989;113.474158;;Mid;;21.2238;;;1.170756136;0.019090267;;;5.804416404;;;
Mg_055;MG3;;Mangrove;;Avicennia marina;;-25.792989;113.474158;;Mid;;22.4029;;;0.737785943;0.012030285;;;5.804416404;;;
Mg_055;MG3;;Mangrove;;Avicennia marina;;-25.792989;113.474158;;Mid;;23.582;;;1.17074127;0.019090024;;;5.804416404;;;
Mg_055;MG3;;Mangrove;;Avicennia marina;;-25.792989;113.474158;;Mid;;29.4775;;;0.983003048;0.149461601;;;5.804416404;;;
Mg_055;MG3;;Mangrove;;Avicennia marina;;-25.792989;113.474158;;Mid;;35.373;;;0.986199044;0.02053173;;;8.836907083;;;
Mg_055;MG3;;Mangrove;;Avicennia marina;;-25.792989;113.474158;;Mid;;41.2685;;;1.188884682;0.006926846;;;8.836907083;;;
Mg_055;MG3;;Mangrove;;Avicennia marina;;-25.792989;113.474158;;Mid;;47.164;;;1.077842386;0.007793774;;;14.70079557;;;
Mg_055;MG3;;Mangrove;;Avicennia marina;;-25.792989;113.474158;;Mid;;53.0595;;;0.952529593;0.005858861;;;14.70079557;;;
Mg_055;MG3;;Mangrove;;Avicennia marina;;-25.792989;113.474158;;Mid;;58.955;;;1.177550044;0.007644505;;;11.86708861;;;
Mg_055;MG3;;Mangrove;;Avicennia marina;;-25.792989;113.474158;;Mid;;64.8505;;;0.50639078;0.003106865;;;11.86708861;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;1.24742268;;;0.424934728;0.023824948;;;22.1405604;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;2.494845361;;;0.567090684;0.03179525;;;22.1405604;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;3.742268041;;;0.478594556;0.02683351;;;22.1405604;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;4.989690722;;;0.54852268;0.030754192;;;22.1405604;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;6.237113402;;;0.460026552;0.025792452;;;22.1405604;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;7.484536082;;;0.437796052;0.018240721;;;22.1405604;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;8.731958763;;;0.349299924;0.01455354;;;22.1405604;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;9.979381443;;;0.441714071;0.018403965;;;22.1405604;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;11.22680412;;;0.353217943;0.014716784;;;22.1405604;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;12.4742268;;;0.634548753;0.026438399;;;22.1405604;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;13.72164948;;;0.546052625;0.032965999;;;22.1405604;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;14.96907216;;;0.330476397;0.019951345;;;22.1405604;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;16.21649485;;;0.241980269;0.014608704;;;22.1405604;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;17.46391753;;;0.752770722;0.045445874;;;22.1405604;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;18.71134021;;;0.664274594;0.040103233;;;22.1405604;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;19.95876289;;;0.294192133;0.010759893;;;22.1405604;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;21.20618557;;;0.205696005;0.007523203;;;22.1405604;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;22.45360825;;;0.527740144;0.019301766;;;22.1405604;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;23.70103093;;;0.439244016;0.016065075;;;22.1405604;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;24.94845361;;;0.551588956;0.020174021;;;22.1405604;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;26.19587629;;;0.463092828;0.019162673;;;54.46382317;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;27.44329897;;;0.537790715;0.022253655;;;54.46382317;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;28.69072165;;;0.449294587;0.018591705;;;54.46382317;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;29.93814433;;;0.677987661;0.028054972;;;54.46382317;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;31.18556701;;;0.589491533;0.024393022;;;54.46382317;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;32.43298969;;;0.413265845;0.024271264;;;34.74903475;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;33.68041237;;;0.324769717;0.019073852;;;34.74903475;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;34.92783505;;;0.329454305;0.01934898;;;34.74903475;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;36.17525773;;;0.309097641;0.018153425;;;34.74903475;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;37.42268041;;;0.388905987;0.0228406;;;34.74903475;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;38.67010309;;;0.300409859;0.009757631;;;34.74903475;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;39.91752577;;;0.506276213;0.016444389;;;34.74903475;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;41.16494845;;;0.417780085;0.013569941;;;34.74903475;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;42.41237113;;;0.430641409;0.013987691;;;34.74903475;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;43.65979381;;;0.34214528;0.011113242;;;34.74903475;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;44.90721649;;;0.662656281;0.030569217;;;34.74903475;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;46.15463918;;;0.574160153;0.026486773;;;34.74903475;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;47.40206186;;;0.689230672;0.031795129;;;34.74903475;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;48.64948454;;;0.600734544;0.027712685;;;34.74903475;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;49.89690722;;;0.600734544;0.027712685;;;34.74903475;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;56.13402062;;;0.542403756;0.018673495;;;44.68513854;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;62.37113402;;;0.542403756;0.019680633;;;38.00344234;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;68.60824742;;;0.48857358;0.013786647;;;38.00344234;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;74.84536082;;;0.48857358;0.010080937;;;40.15085073;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;81.08247423;;;0.511332161;0.006490722;;;40.15085073;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;87.31958763;;;0.511332161;0.007584397;;;31.97645905;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;93.55670103;;;0.482952075;0.008889185;;;31.97645905;;;
Mg_056;MSC1;;Mangrove;;Avicennia marina;;-21.39431;115.58866;;Lower;;99.79381443;;;0.482952075;;;;;;;
Mg_057;MSC2;;Mangrove;;Avicennia marina;;-21.395;115.58852;;Mid;;1.243243243;;;0.694257377;0.037483472;;;54.95750708;;;
Mg_057;MSC2;;Mangrove;;Avicennia marina;;-21.395;115.58852;;Mid;;2.486486486;;;0.805770219;0.040048932;;;54.4982699;;;
Mg_057;MSC2;;Mangrove;;Avicennia marina;;-21.395;115.58852;;Mid;;3.72972973;;;0.805770219;0.04284498;;;54.4982699;;;
Mg_057;MSC2;;Mangrove;;Avicennia marina;;-21.395;115.58852;;Mid;;4.972972973;;;0.723034884;0.040753112;;;60.3286385;;;
Mg_057;MSC2;;Mangrove;;Avicennia marina;;-21.395;115.58852;;Mid;;6.216216216;;;0.723034884;0.035704748;;;60.3286385;;;
Mg_057;MSC2;;Mangrove;;Avicennia marina;;-21.395;115.58852;;Mid;;7.459459459;;;0.940921729;0.042059323;;;60.3286385;;;
Mg_057;MSC2;;Mangrove;;Avicennia marina;;-21.395;115.58852;;Mid;;8.702702703;;;0.940921729;0.048668903;;;58.2929195;;;
Mg_057;MSC2;;Mangrove;;Avicennia marina;;-21.395;115.58852;;Mid;;9.945945946;;;0.661026207;0.030123603;;;58.2929195;;;
Mg_057;MSC2;;Mangrove;;Avicennia marina;;-21.395;115.58852;;Mid;;11.18918919;;;0.661026207;0.036703875;;;58.2929195;;;
Mg_057;MSC2;;Mangrove;;Avicennia marina;;-21.395;115.58852;;Mid;;12.43243243;;;0.672160362;0.032277553;;;63.84704519;;;
Mg_057;MSC2;;Mangrove;;Avicennia marina;;-21.395;115.58852;;Mid;;13.67567568;;;0.672160362;0.036406013;;;63.84704519;;;
Mg_057;MSC2;;Mangrove;;Avicennia marina;;-21.395;115.58852;;Mid;;14.91891892;;;0.704192469;0.039663592;;;63.84704519;;;
Mg_057;MSC2;;Mangrove;;Avicennia marina;;-21.395;115.58852;;Mid;;16.16216216;;;0.704192469;0.035051546;;;54.5540797;;;
Mg_057;MSC2;;Mangrove;;Avicennia marina;;-21.395;115.58852;;Mid;;17.40540541;;;0.77219646;0.043458049;;;54.5540797;;;
Mg_057;MSC2;;Mangrove;;Avicennia marina;;-21.395;115.58852;;Mid;;18.64864865;;;0.77219646;0.031721764;;;54.5540797;;;
Mg_057;MSC2;;Mangrove;;Avicennia marina;;-21.395;115.58852;;Mid;;19.89189189;;;0.60124436;0.033340369;;;56.13168724;;;
Mg_057;MSC2;;Mangrove;;Avicennia marina;;-21.395;115.58852;;Mid;;21.13513514;;;0.60124436;0.03119089;;;56.13168724;;;
Mg_057;MSC2;;Mangrove;;Avicennia marina;;-21.395;115.58852;;Mid;;22.37837838;;;0.530328359;0.032171711;;;56.13168724;;;
Mg_057;MSC2;;Mangrove;;Avicennia marina;;-21.395;115.58852;;Mid;;23.62162162;;;0.530328359;0.036970952;;;56.13168724;;;
