Core;Core.ID;Sampling.Y;Depth;Acc.Mass;Age ;Raw BP;Error;Bacon cc;Bacon dr;Bacon dSTD;Method
Sm_068;GPB;2014;9;11.94910941;-35.61970204;;;;;;
Sm_068;GPB;2014;10;13.48854961;-30.6467817;;;;;;
Sm_068;GPB;2014;11;15.45547073;-25.17855676;;;;;;
Sm_068;GPB;2014;12;16.77353689;-20.49320418;;;;;;
Sm_068;GPB;2014;13;17.89821882;-15.71695097;;;;;;
Sm_068;GPB;2014;14;20.33078879;-8.65282361;;;;;;
Sm_068;GPB;2014;15;22.23664121;-3.39019069;;;;;;
Sm_068;GPB;2014;16;23.43765902;-0.46375022;;;;;;
Sm_068;GPB;2014;17;25.06615775;2.219147;;;;;;
Sm_068;GPB;2014;18;26.740458;6.2754509;;;;;;
Sm_068;GPB;2014;19;28.34096691;10.37356583;;;;;;
Sm_068;GPB;2014;20;30.16539439;15.10940796;;;;;;
Sm_068;GPB;2014;21;31.67684477;21.8770685;;;;;;
Sm_068;GPB;2014;22;32.826972;24.44040177;;;;;;
Sm_068;GPB;2014;23;34.30788803;28.67751172;;;;;;
Sm_068;GPB;2014;24;35.83206106;32.02596548;;;;;;
Sm_068;GPB;2014;25;36.72773536;36.8769795;;;;;;
Sm_068;GPB;2014;26;37.98218829;;;;;;;
Sm_068;GPB;2014;27;39.31552162;;;;;;;
Sm_068;GPB;2014;28;40.48600508;;;;;;;
Sm_068;GPB;2014;29;41.63358778;;;;;;;
Sm_068;GPB;2014;30;42.90076335;;;;;;;
Sm_068;GPB;2014;32;45.94280157;;;;;;;
Sm_068;GPB;2014;34;48.13388437;;;;;;;
Sm_068;GPB;2014;36;50.57719647;;;;;;;
Sm_068;GPB;2014;38;53.25235571;;;;;;;
Sm_068;GPB;2014;40;56.02178247;;;;;;;
Sm_068;GPB;2014;42;58.91350221;;;;;;;
Sm_068;GPB;2014;44;61.42815189;;;;;;;
Sm_068;GPB;2014;46;64.49566781;;;;;;;
Sm_068;GPB;2014;48;67.53261049;;;;;;;
Sm_068;GPB;2014;50;70.70203725;;;;;;;
Sm_068;GPB;2014;52;74.08038119;;;;;;;
Sm_068;GPB;2014;54;76.72241941;;;;;;;
Sm_068;GPB;2014;56;79.22942577;;;;;;;
Sm_068;GPB;2014;58;81.79248309;;;;;;;
Sm_068;GPB;2014;60;84.69184615;;;;;;;
Sm_068;GPB;2014;62;91.59120921;;;;;;;
Sm_068;GPB;2014;64;100.2205086;;;;;;;
Sm_068;GPB;2014;66.25;113.6294258;;;;;;;
Sm_069;GPC;2014;1;0.70483461;-62.88689804;;;;;;
Sm_069;GPC;2014;2;1.36132316;-61.38976097;;;;;;
Sm_069;GPC;2014;3;2.49363868;-59.83764173;;;;;;
Sm_069;GPC;2014;4;4.24936387;-55.72288334;;;;;;
Sm_069;GPC;2014;5;6.06870229;-53.79695735;;;;;;
Sm_069;GPC;2014;6;7.7302799;-51.35178856;;;;;;
Sm_069;GPC;2014;7;9.19592875;-49.60973;;;;;;
Sm_069;GPC;2014;8;10.91094147;-47.6881188;;;;;;
Sm_069;GPC;2014;9;12.17557251;-45.72463632;;;;;;
Sm_069;GPC;2014;10;13.45547073;-43.64739613;;;;;;
Sm_069;GPC;2014;11;14.74300254;-41.09377149;;;;;;
Sm_069;GPC;2014;12;16.21119592;-38.47793694;;;;;;
Sm_069;GPC;2014;13;17.48346055;-36.06025379;;;;;;
Sm_069;GPC;2014;14;19.36386767;-32.29200413;;;;;;
Sm_069;GPC;2014;15;20.76081423;-29.03135561;;;;;;
Sm_069;GPC;2014;16;21.94656487;-26.67386648;;;;;;
Sm_069;GPC;2014;17;23.56743001;-23.31763817;;;;;;
Sm_069;GPC;2014;18;25.08651398;-19.70908515;;;;;;
Sm_069;GPC;2014;19;26.63104324;-14.73993728;;;;;;
Sm_069;GPC;2014;20;28.58524171;-9.63961067;;;;;;
Sm_069;GPC;2014;21;30.9236641;-3.49239129;;;;;;
Sm_069;GPC;2014;22;33.09923662;3.94143933;;;;;;
Sm_069;GPC;2014;23;35.28498726;9.56846831;;;;;;
Sm_069;GPC;2014;24;37.00254451;14.60067478;;;;;;
Sm_069;GPC;2014;25;38.67938929;20.09986589;;;;;;
Sm_069;GPC;2014;26;39.70229005;24.340892;;;;;;
Sm_069;GPC;2014;27;41.07379132;30.48877061;;;;;;
Sm_069;GPC;2014;28;42.37913483;39.8081163;;;;;;
Sm_069;GPC;2014;29;43.53435111;;;;;;;
Sm_069;GPC;2014;30;44.59033075;;;;;;;
Sm_069;GPC;2014;32;46.95211419;;;;;;;
Sm_069;GPC;2014;34;49.01835623;;;;;;;
Sm_069;GPC;2014;36;51.43109509;;;;;;;
Sm_069;GPC;2014;38;54.28969381;;;;;;;
Sm_069;GPC;2014;40;58.00943903;;;;;;;
Sm_069;GPC;2014;42;64.25657279;;;;;;;
Sm_069;GPC;2014;44;72.37377025;;;;;;;
Sm_069;GPC;2014;46;87.48969381;;;;;;;
Sm_069;GPC;2014;48;102.7533881;;;;;;;
Sm_069;GPC;2014;50;115.8361906;;;;;;;
Sm_070;HBA;2014;1;1.66157761;-61.26239636;;;;;;
Sm_070;HBA;2014;2;3.10687023;-58.1107835;;;;;;
Sm_070;HBA;2014;3;4.35114504;-55.47822058;;;;;;
Sm_070;HBA;2014;4;6.65139949;-51.81494866;;;;;;
Sm_070;HBA;2014;5;8.48854962;-47.14092035;;;;;;
Sm_070;HBA;2014;6;10.60050891;-42.13044792;;;;;;
Sm_070;HBA;2014;7;12.47328245;-36.9549164;;;;;;
Sm_070;HBA;2014;8;14.18320611;-32.92051729;;;;;;
Sm_070;HBA;2014;9;16.11195929;-27.95580316;;;;;;
Sm_070;HBA;2014;10;19.05343512;-24.45945828;;;;;;
Sm_070;HBA;2014;11;20.92620866;-20.81435763;;;;;;
Sm_070;HBA;2014;12;22.81424937;-17.95927442;;;;;;
Sm_070;HBA;2014;13;24.85750637;-14.66367609;;;;;;
Sm_070;HBA;2014;14;27.49872774;-9.33904074;;;;;;
Sm_070;HBA;2014;15;29.15521629;-2.05396988;;;;;;
Sm_070;HBA;2014;16;31.49363868;7.984565;;;;;;
Sm_070;HBA;2014;17;33.17302799;14.71588159;;;;;;
Sm_070;HBA;2014;18;34.99236641;19.49298693;;;;;;
Sm_070;HBA;2014;19;36.36895674;22.41773292;;;;;;
Sm_070;HBA;2014;20;37.90839694;25.72426095;;;;;;
Sm_070;HBA;2014;21;39.14503816;27.78773395;;;;;;
Sm_070;HBA;2014;22;40.33333333;29.830095;;;;;;
Sm_070;HBA;2014;23;42.11959287;33.92373821;;;;;;
Sm_070;HBA;2014;24;43.52162849;;;;;;;
Sm_070;HBA;2014;25;44.87531806;;;;;;;
Sm_070;HBA;2014;26;46.38422391;;;;;;;
Sm_070;HBA;2014;27;47.90585241;;;;;;;
Sm_070;HBA;2014;28;48.99745546;;;;;;;
Sm_070;HBA;2014;29;50.3664122;;;;;;;
Sm_070;HBA;2014;30;51.50890584;;;;;;;
Sm_070;HBA;2014;32;58.40458014;;;;;;;
Sm_070;HBA;2014;34;64.96946564;;;;;;;
Sm_070;HBA;2014;36;70.69974554;;;;;;;
Sm_070;HBA;2014;38;75.59033078;;;;;;;
Sm_070;HBA;2014;40;80.1653944;;;;;;;
Sm_070;HBA;2014;42;84.60305344;;;;;;;
Sm_070;HBA;2014;44;89.98727736;;;;;;;
Sm_070;HBA;2014;46;97.19847328;;;;;;;
Sm_070;HBA;2014;48;104.8880407;;;;;;;
Sm_070;HBA;2014;50;107.1046012;;;;;;;
Sm_070;HBA;2014;60;108.9389961;;;;;;;
Sm_070;HBA;2014;70;111.2523719;;;;;;;
Sm_070;HBA;2014;80;113.8434547;;;;;;;
Sm_070;HBA;2014;90;116.4854929;;;;;;;
Sm_070;HBA;2014;100;118.5568305;;;;;;;
Sm_070;HBA;2014;114;131.1555566;;;;;;;
Sm_070;HBA;2014;124;142.9899515;;;;;;;
Sm_070;HBA;2014;134;155.4485502;;;;;;;
Sm_070;HBA;2014;144;165.8816712;;;;;;;
Sm_070;HBA;2014;154;173.7033273;;;;;;;
Sm_071;HBB;2014;1;1.79389313;-61.44315025;;;;;;
Sm_071;HBB;2014;2;2.94402036;-59.71407985;;;;;;
Sm_071;HBB;2014;3;4.59033079;-57.3819491;;;;;;
Sm_071;HBB;2014;4;5.92366412;-55.0160758;;;;;;
Sm_071;HBB;2014;5;7.04580152;-52.72584774;;;;;;
Sm_071;HBB;2014;6;8.2875318;-50.70230844;;;;;;
Sm_071;HBB;2014;7;9.53689567;-47.38123759;;;;;;
Sm_071;HBB;2014;8;11.01017811;-43.63147932;;;;;;
Sm_071;HBB;2014;9;12.20865139;-40.48467198;;;;;;
Sm_071;HBB;2014;10;13.53180661;-36.97172321;;;;;;
Sm_071;HBB;2014;11;14.68702289;-33.41495363;;;;;;
Sm_071;HBB;2014;12;15.92620864;-29.76279536;;;;;;
Sm_071;HBB;2014;13;17.37150126;-25.82634626;;;;;;
Sm_071;HBB;2014;14;18.72010177;-22.35435544;;;;;;
Sm_071;HBB;2014;15;19.84223917;-19.06866013;;;;;;
Sm_071;HBB;2014;16;20.89312976;-15.25046017;;;;;;
Sm_071;HBB;2014;17;22.27480915;-10.87606334;;;;;;
Sm_071;HBB;2014;18;23.70737912;-5.81739884;;;;;;
Sm_071;HBB;2014;19;25.3231552;-0.33723397;;;;;;
Sm_071;HBB;2014;20;26.61832059;4.54818658;;;;;;
Sm_071;HBB;2014;21;28.46564883;9.66213679;;;;;;
Sm_071;HBB;2014;22;29.92620863;15.47491629;;;;;;
Sm_071;HBB;2014;23;31.94656486;24.24215619;;;;;;
Sm_071;HBB;2014;24;33.29262084;29.86098607;;;;;;
Sm_071;HBB;2014;25;34.54707377;33.33676246;;;;;;
Sm_071;HBB;2014;26;35.66921117;36.5077812;;;;;;
Sm_071;HBB;2014;27;36.6717557;;;;;;;
Sm_071;HBB;2014;28;38.55725188;;;;;;;
Sm_071;HBB;2014;29;40.71501269;;;;;;;
Sm_071;HBB;2014;30;42.22646307;;;;;;;
Sm_071;HBB;2014;32;47.44274805;;;;;;;
Sm_071;HBB;2014;34;53.16793889;;;;;;;
Sm_071;HBB;2014;36;58.89821879;;;;;;;
Sm_071;HBB;2014;38;64.38422387;;;;;;;
Sm_071;HBB;2014;40;67.46702641;;;;;;;
Sm_071;HBB;2014;42;71.25810921;;;;;;;
Sm_071;HBB;2014;44;74.11925571;;;;;;;
Sm_071;HBB;2014;46;76.53199457;;;;;;;
Sm_071;HBB;2014;48;78.87084807;;;;;;;
Sm_071;HBB;2014;50;81.21734489;;;;;;;
Sm_071;HBB;2014;60;83.35747227;;;;;;;
Sm_071;HBB;2014;70;85.86702641;;;;;;;
Sm_071;HBB;2014;80;87.94855507;;;;;;;
Sm_071;HBB;2014;90;89.82116653;;;;;;;
Sm_071;HBB;2014;100;91.92817289;;;;;;;
Sm_071;HBB;2014;114;103.7116124;;;;;;;
Sm_071;HBB;2014;124;114.3485551;;;;;;;
Sm_071;HBB;2014;134;126.1702112;;;;;;;
Sm_071;HBB;2014;144;137.9791284;;;;;;;
Sm_071;HBB;2014;154;147.40588;;;;;;;
Sm_071;HBB;2014;164;156.6542876;;;;;;;
Sm_072;HBC;2014;1;0.72264631;-62.26341055;;;;;;
Sm_072;HBC;2014;2;1.83715013;-60.87440989;;;;;;
Sm_072;HBC;2014;3;3.10178117;-58.63748773;;;;;;
Sm_072;HBC;2014;4;4.35114504;-56.21947155;;;;;;
Sm_072;HBC;2014;5;5.40203563;-53.7723398;;;;;;
Sm_072;HBC;2014;6;6.61832062;-50.91860429;;;;;;
Sm_072;HBC;2014;7;7.6335878;-47.9149974;;;;;;
Sm_072;HBC;2014;8;9.00000001;-44.67285765;;;;;;
Sm_072;HBC;2014;9;10.19592876;-41.6700329;;;;;;
Sm_072;HBC;2014;10;11.25699746;-38.90454209;;;;;;
Sm_072;HBC;2014;11;12.80407125;-36.25877328;;;;;;
Sm_072;HBC;2014;12;13.85241731;-33.76058983;;;;;;
Sm_072;HBC;2014;13;14.98473283;-30.71145519;;;;;;
Sm_072;HBC;2014;14;15.89058525;-28.39135488;;;;;;
Sm_072;HBC;2014;15;16.80661578;-25.81379899;;;;;;
Sm_072;HBC;2014;16;17.99745547;-21.69281866;;;;;;
Sm_072;HBC;2014;17;19.25954198;-17.33401053;;;;;;
Sm_072;HBC;2014;18;20.73027989;-13.03517185;;;;;;
Sm_072;HBC;2014;19;21.97709923;-8.75161985;;;;;;
Sm_072;HBC;2014;20;23.34351144;-3.79939276;;;;;;
Sm_072;HBC;2014;21;24.48091602;0.6504018;;;;;;
Sm_072;HBC;2014;22;26.06870228;5.86975486;;;;;;
Sm_072;HBC;2014;23;28.28498727;10.57024926;;;;;;
Sm_072;HBC;2014;24;30.13231551;19.3442157;;;;;;
Sm_072;HBC;2014;25;31.33333332;24.56859095;;;;;;
Sm_072;HBC;2014;26;32.80407123;33.35034004;;;;;;
Sm_072;HBC;2014;27;34.01272263;;;;;;;
Sm_072;HBC;2014;28;35.38167937;;;;;;;
Sm_072;HBC;2014;29;36.78371499;;;;;;;
Sm_072;HBC;2014;30;38.40458013;;;;;;;
Sm_072;HBC;2014;32;41.51540815;;;;;;;
Sm_072;HBC;2014;34;44.17273299;;;;;;;
Sm_072;HBC;2014;36;47.16381579;;;;;;;
Sm_072;HBC;2014;38;49.86190497;;;;;;;
Sm_072;HBC;2014;40;53.16891133;;;;;;;
Sm_072;HBC;2014;42;56.13196865;;;;;;;
Sm_072;HBC;2014;44;58.71540815;;;;;;;
Sm_072;HBC;2014;46;62.30776483;;;;;;;
Sm_072;HBC;2014;48;64.79184127;;;;;;;
Sm_072;HBC;2014;50;67.72942089;;;;;;;
Sm_072;HBC;2014;52;70.30012153;;;;;;;
Sm_072;HBC;2014;54;72.61859287;;;;;;;
Sm_072;HBC;2014;56;74.99056739;;;;;;;
Sm_072;HBC;2014;58;77.38547185;;;;;;;
Sm_072;HBC;2014;60;79.13579033;;;;;;;
Sm_072;HBC;2014;62;80.92432537;;;;;;;
Sm_072;HBC;2014;64;83.21477123;;;;;;;
Sm_072;HBC;2014;66.5;85.49757377;;;;;;;
Sm_073;SLPA;2014;1;0.91094148;-60.38147808;;;;;;
Sm_073;SLPA;2014;2;2.33333334;-56.89397228;;;;;;
Sm_073;SLPA;2014;3;3.62595421;-53.51735147;;;;;;
Sm_073;SLPA;2014;4;5.06361324;-49.89535141;;;;;;
Sm_073;SLPA;2014;5;6.73282444;-46.0873719;;;;;;
Sm_073;SLPA;2014;6;8.09669212;-43.65102215;;;;;;
Sm_073;SLPA;2014;7;9.46564886;-41.71349391;;;;;;
Sm_073;SLPA;2014;8;11.22391858;-38.87313451;;;;;;
Sm_073;SLPA;2014;9;12.81170484;-36.14004061;;;;;;
Sm_073;SLPA;2014;10;14.65903308;-33.27574644;;;;;;
Sm_073;SLPA;2014;11;16.1043257;-29.94672102;;;;;;
Sm_073;SLPA;2014;12.25;17.0610136;-28.12738201;;;;;;
Sm_073;SLPA;2014;13.75;17.89413462;-26.8876261;;;;;;
Sm_073;SLPA;2014;15;19.52008882;-21.95072074;;;;;;
Sm_073;SLPA;2014;16;20.49973259;-18.98158648;;;;;;
Sm_073;SLPA;2014;17;21.98828221;-14.05245524;;;;;;
Sm_073;SLPA;2014;18;23.52008883;-7.97096998;;;;;;
Sm_073;SLPA;2014;19;25.33433819;-2.58858562;;;;;;
Sm_073;SLPA;2014;20;26.7007504;0.61001518;;;;;;
Sm_073;SLPA;2014;21;28.35214989;3.60388434;;;;;;
Sm_073;SLPA;2014;22;29.73382928;5.41571416;;;;;;
Sm_073;SLPA;2014;23;31.05952903;6.44732226;;;;;;
Sm_073;SLPA;2014;24;32.69311682;8.05100341;;;;;;
Sm_073;SLPA;2014;25;34.47937636;14.38737557;;;;;;
Sm_073;SLPA;2014;26;35.74146287;23.69614921;;;;;;
Sm_073;SLPA;2014;27;37.23255702;30.35519154;;;;;;
Sm_073;SLPA;2014;28;38.81525422;37.7423381;;;;;;
Sm_073;SLPA;2014;29;40.31398196;;;;;;;
Sm_073;SLPA;2014;30;42.25036873;;;;;;;
Sm_073;SLPA;2014;32;46.46183369;;;;;;;
Sm_073;SLPA;2014;34;51.42489101;;;;;;;
Sm_073;SLPA;2014;36;54.78540057;;;;;;;
Sm_073;SLPA;2014;38;59.72043241;;;;;;;
Sm_073;SLPA;2014;40;62.89495471;;;;;;;
Sm_073;SLPA;2014;42;65.64909483;;;;;;;
Sm_073;SLPA;2014;44;68.32680183;;;;;;;
Sm_073;SLPA;2014;46;71.48858527;;;;;;;
Sm_073;SLPA;2014;48;78.69877635;;;;;;;
Sm_073;SLPA;2014;50;84.53062349;;;;;;;
Sm_073;SLPA;2014;52;90.09495471;;;;;;;
Sm_073;SLPA;2014;54;96.64017763;;;;;;;
Sm_073;SLPA;2014;56;102.6376299;;;;;;;
Sm_073;SLPA;2014;58;108.535719;;;;;;;
Sm_073;SLPA;2014;60;113.0019611;;;;;;;
Sm_073;SLPA;2014;62;115.5777573;;;;;;;
Sm_073;SLPA;2014;64;117.6949547;;;;;;;
Sm_073;SLPA;2014;66;120.2045089;;;;;;;
Sm_073;SLPA;2014;68;122.502598;;;;;;;
Sm_073;SLPA;2014;70;125.0656554;;;;;;;
Sm_073;SLPA;2014;72;129.8172477;;;;;;;
Sm_073;SLPA;2014;74;134.0490949;;;;;;;
Sm_073;SLPA;2014;76;138.8873114;;;;;;;
Sm_073;SLPA;2014;78;148.6427254;;;;;;;
Sm_073;SLPA;2014;80;169.4197955;;;;;;;
Sm_073;SLPA;2014;82;196.2172477;;;;;;;
Sm_073;SLPA;2014;84;233.6414515;;;;;;;
Sm_073;SLPA;2014;86;269.7127891;;;;;;;
Sm_073;SLPA;2014;88;299.9675662;;;;;;;
Sm_073;SLPA;2014;90;328.8618337;;;;;;;
Sm_074;SLPB;2014;1;0.73536896;-59.32625664;;;;;;
Sm_074;SLPB;2014;2;2.10687023;-52.945461;;;;;;
Sm_074;SLPB;2014;3;4.04580153;-45.18861999;;;;;;
Sm_074;SLPB;2014;4;6.40712469;-37.67742529;;;;;;
Sm_074;SLPB;2014;5;8.03816795;-31.41980001;;;;;;
Sm_074;SLPB;2014;6;9.75318067;-24.62627062;;;;;;
Sm_074;SLPB;2014;7;10.91348601;-18.23431144;;;;;;
Sm_074;SLPB;2014;8;12.1475827;-10.85794263;;;;;;
Sm_074;SLPB;2014;9;13.69211196;-3.45938071;;;;;;
Sm_074;SLPB;2014;10;15.38422392;6.91612805;;;;;;
Sm_074;SLPB;2014;11;17.54452926;15.47145628;;;;;;
Sm_074;SLPB;2014;12;20.37984335;24.50301516;;;;;;
Sm_074;SLPB;2014;13;25.37474997;31.81683293;;;;;;
Sm_074;SLPB;2014;14;30.88111129;;;;;;;
Sm_074;SLPB;2014;15;39.50706549;;;;;;;
Sm_074;SLPB;2014;16;42.16355404;;;;;;;
Sm_074;SLPB;2014;17;48.88620035;;;;;;;
Sm_074;SLPB;2014;18;56.26533521;;;;;;;
Sm_074;SLPB;2014;19;66.21444462;;;;;;;
Sm_074;SLPB;2014;20;76.2475235;;;;;;;
Sm_075;SLPC;2014;1;1.55725191;-61.73352759;;;;;;
Sm_075;SLPC;2014;2;2.92875318;-59.70554311;;;;;;
Sm_075;SLPC;2014;3;3.92366412;-57.57835994;;;;;;
Sm_075;SLPC;2014;4;5.4783715;-54.48254724;;;;;;
Sm_075;SLPC;2014;5;6.97201018;-51.6119961;;;;;;
Sm_075;SLPC;2014;6;8.27989822;-48.58605949;;;;;;
Sm_075;SLPC;2014;7;9.70737914;-45.44168426;;;;;;
Sm_075;SLPC;2014;8;10.95419848;-42.6125966;;;;;;
Sm_075;SLPC;2014;9;12.40712469;-39.44830866;;;;;;
Sm_075;SLPC;2014;10;14.34351146;-35.33649942;;;;;;
Sm_075;SLPC;2014;11;16.11450383;-29.51860885;;;;;;
Sm_075;SLPC;2014;12;17.92366414;-22.17485432;;;;;;
Sm_075;SLPC;2014;13;19.92366414;-17.24193836;;;;;;
Sm_075;SLPC;2014;14;23.43002546;-14.28040556;;;;;;
Sm_075;SLPC;2014;15;24.7379135;-11.69574954;;;;;;
Sm_075;SLPC;2014;16;25.94147584;-9.0359122;;;;;;
Sm_075;SLPC;2014;17;28.33333335;-4.98551296;;;;;;
Sm_075;SLPC;2014;18;29.96183208;-2.04693736;;;;;;
Sm_075;SLPC;2014;19;31.38422394;1.90754892;;;;;;
Sm_075;SLPC;2014;20;33.00763361;7.21309538;;;;;;
Sm_075;SLPC;2014;21;34.25699748;12.39262612;;;;;;
Sm_075;SLPC;2014;22;35.82188298;20.15813045;;;;;;
Sm_075;SLPC;2014;23;37.01781173;25.42538829;;;;;;
Sm_075;SLPC;2014;24;37.97455473;30.26220575;;;;;;
Sm_075;SLPC;2014;25;38.87277356;33.98243009;;;;;;
Sm_075;SLPC;2014;26;40.06361325;36.5808995;;;;;;
Sm_075;SLPC;2014;27;40.89567432;;;;;;;
Sm_075;SLPC;2014;28;42.62849875;;;;;;;
Sm_075;SLPC;2014;29;44.0585242;;;;;;;
Sm_075;SLPC;2014;30;45.79898222;;;;;;;
Sm_075;SLPC;2014;32;48.81044718;;;;;;;
Sm_075;SLPC;2014;34;52.0078994;;;;;;;
Sm_075;SLPC;2014;36;57.18751724;;;;;;;
Sm_075;SLPC;2014;38;60.9480268;;;;;;;
Sm_075;SLPC;2014;40;65.21554272;;;;;;;
Sm_075;SLPC;2014;42;68.6957975;;;;;;;
Sm_075;SLPC;2014;44;70.45885482;;;;;;;
Sm_075;SLPC;2014;46;73.04738986;;;;;;;
Sm_075;SLPC;2014;48;76.04611598;;;;;;;
Sm_075;SLPC;2014;50;79.2435682;;;;;;;
Sm_075;SLPC;2014;52;83.4524854;;;;;;;
Sm_075;SLPC;2014;54;86.33401406;;;;;;;
Sm_075;SLPC;2014;56;91.40407776;;;;;;;
Sm_075;SLPC;2014;58;94.91235802;;;;;;;
Sm_075;SLPC;2014;60;98.13019242;;;;;;;
Sm_075;SLPC;2014;62;101.5365618;;;;;;;
Sm_075;SLPC;2014;64;104.234651;;;;;;;
Sm_075;SLPC;2014;66;107.1416574;;;;;;;
Sm_075;SLPC;2014;68;109.4040778;;;;;;;
Sm_075;SLPC;2014;70;111.2002561;;;;;;;
Sm_075;SLPC;2014;72;113.4422943;;;;;;;
Sm_075;SLPC;2014;74;115.6180905;;;;;;;
Sm_075;SLPC;2014;76;117.5391096;;;;;;;
Sm_075;SLPC;2014;78;119.5518485;;;;;;;
Sm_075;SLPC;2014;80;121.8830587;;;;;;;
Sm_075;SLPC;2014;82;124.5735045;;;;;;;
Sm_075;SLPC;2014;84;126.6448421;;;;;;;
Sm_075;SLPC;2014;86;128.8410204;;;;;;;
Sm_075;SLPC;2014;88;130.9607657;;;;;;;
Sm_075;SLPC;2014;90;133.3225491;;;;;;;
Sm_075;SLPC;2014;92;136.2626765;;;;;;;
Sm_076;W1;2014;1;1.2;-64;;;;;;
Sm_076;W1;2014;2;2.4;-62;;;;;;
Sm_076;W1;2014;3;3.7;-60.1;;;;;;
Sm_076;W1;2014;4;5;-57.6;;;;;;
Sm_076;W1;2014;5;6.3;-55.2;;;;;;
Sm_076;W1;2014;6;7.8;-52.5;;;;;;
Sm_076;W1;2014;7;9.7;-47.7;;;;;;
Sm_076;W1;2014;8;11.3;-42.6;;;;;;
Sm_076;W1;2014;9;12.7;-37.4;;;;;;
Sm_076;W1;2014;10;14.2;-32.2;;;;;;
Sm_076;W1;2014;11;15.7;-27.2;;;;;;
Sm_076;W1;2014;12;17.5;-21.2;;;;;;
Sm_076;W1;2014;13;18.7;-12.1;;;;;;
Sm_076;W1;2014;14;19.8;-6.3;;;;;;
Sm_076;W1;2014;15;21.1;-1.3;;;;;;
Sm_076;W1;2014;16;22.4;5.5;;;;;;
Sm_076;W1;2014;17;23.7;14.5;;;;;;
Sm_076;W1;2014;18;25.9;27.9;;;;;;
Sm_076;W1;2014;19;29;56.5;;;;;;
Sm_076;W1;2014;20;34.2;;;;;;;
Sm_077;W2;2014;1;1.3;-64;;;;;;
Sm_077;W2;2014;2;2.6;-59.1;;;;;;
Sm_077;W2;2014;3;3.8;-55;;;;;;
Sm_077;W2;2014;4;5.4;-50.4;;;;;;
Sm_077;W2;2014;5;6.6;-44.1;;;;;;
Sm_077;W2;2014;6;7.8;-37.5;;;;;;
Sm_077;W2;2014;7;8.6;-30.6;;;;;;
Sm_077;W2;2014;8;9.6;-26.5;;;;;;
Sm_077;W2;2014;9;10.5;-21.2;;;;;;
Sm_077;W2;2014;10;11.9;-15.2;;;;;;
Sm_077;W2;2014;11;13;-8.3;;;;;;
Sm_077;W2;2014;12;13.7;-6.2;;;;;;
Sm_077;W2;2014;13;14.9;-2.1;;;;;;
Sm_077;W2;2014;14;16.3;9;;;;;;
Sm_077;W2;2014;15;17.3;31.6;;;;;;
Sm_077;W2;2014;16;19.1;63.5;;;;;;
Sm_077;W2;2014;17;21.2;;;;;;;
Sm_077;W2;2014;18;23.7;;;;;;;
Sm_077;W2;2014;19;26.1;;;;;;;
Sm_077;W2;2014;20;28.3;;;;;;;
Sm_078;W3;2014;2;1.4;-64;;;;;;
Sm_078;W3;2014;4;4.4;-57.2;;;;;;
Sm_078;W3;2014;6;6.4;-45.9;;;;;;
Sm_078;W3;2014;8;8.8;-38.7;;;;;;
Sm_078;W3;2014;10;10.8;-27.4;;;;;;
Sm_078;W3;2014;12;13.2;-14.1;;;;;;
Sm_078;W3;2014;14;15.2;6.3;;;;;;
Sm_078;W3;2014;16;17.8;25.9;;;;;;
Sm_078;W3;2014;18;20.6;;;;;;;
Sm_078;W3;2014;20;23.8;;;;;;;
Sm_079;W4;2014;1;1.3;-64;;;;;;
Sm_079;W4;2014;2;2.6;-59.6;;;;;;
Sm_079;W4;2014;3;3.8;-54.7;;;;;;
Sm_079;W4;2014;4;5.4;-48.4;;;;;;
Sm_079;W4;2014;5;6.6;-38.8;;;;;;
Sm_079;W4;2014;6;7.8;-33;;;;;;
Sm_079;W4;2014;7;8.6;-19.5;;;;;;
Sm_079;W4;2014;8;9.4;-5.7;;;;;;
Sm_079;W4;2014;9;10.3;15;;;;;;
Sm_079;W4;2014;10;11.7;64.9;;;;;;
Sm_079;W4;2014;11;12.8;104.9;;;;;;
Sm_079;W4;2014;12;13.5;;;;;;;
Sm_079;W4;2014;13;14.7;;;;;;;
Sm_079;W4;2014;14;16.1;;;;;;;
Sm_079;W4;2014;15;17.1;;;;;;;
Sm_080;St_Augustine_Salt_Marsh;2017;2;1.761749266;-56.23652234;;;;;;
Sm_080;St_Augustine_Salt_Marsh;2017;4;4.258859952;-44.78154595;;;;;;
Sm_080;St_Augustine_Salt_Marsh;2017;6;8.548901307;-22.16407987;;;;;;
Sm_080;St_Augustine_Salt_Marsh;2017;8;13.11957529;18.98441016;;;;;;
Sm_080;St_Augustine_Salt_Marsh;2017;10;18.20734087;54.12624018;;;;;;
Sm_080;St_Augustine_Salt_Marsh;2017;12;25.23614878;;;;;;;
Sm_080;St_Augustine_Salt_Marsh;2017;14;32.82102505;;;;;;;
Sm_080;St_Augustine_Salt_Marsh;2017;16;39.66534299;;;;;;;
Sm_080;St_Augustine_Salt_Marsh;2017;18;48.1570784;;;;;;;
Sm_080;St_Augustine_Salt_Marsh;2017;20;57.32181241;;;;;;;
Sm_080;St_Augustine_Salt_Marsh;2017;22;63.27746037;;;;;;;
Sm_080;St_Augustine_Salt_Marsh;2017;24;69.8619333;;;;;;;
Sm_080;St_Augustine_Salt_Marsh;2017;26;76.10860768;;;;;;;
Sm_080;St_Augustine_Salt_Marsh;2017;28;84.07545614;;;;;;;
