Core;Core.ID;Ecosystem;Location;V vs B;Status;Specie;Life form;Lat;Long;Bioregions;Habitat.type;Water.Depth;Sampling Year;Min.Depth;Max.Depth;DBD;Corg;Corg_ gcm3;d13C;Mud
Sm_206;Whales_Tail_B_Low;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.589494;-122.145483;;Low;;;;2;0.634186471;0.027486877;0.000174318;;
Sm_206;Whales_Tail_B_Low;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.589494;-122.145483;;Low;;;;4;0.734489453;0.02699818;0.000198299;;
Sm_206;Whales_Tail_B_Low;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.589494;-122.145483;;Low;;;;6;0.572788031;0.033215661;0.000190255;;
Sm_206;Whales_Tail_B_Low;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.589494;-122.145483;;Low;;;;8;0.518208495;0.035018063;0.000181467;;
Sm_206;Whales_Tail_B_Low;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.589494;-122.145483;;Low;;;;10;0.54408525;0.025470244;0.00013858;;
Sm_206;Whales_Tail_B_Low;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.589494;-122.145483;;Low;;;;12;0.553689437;0.028423809;0.00015738;;
Sm_206;Whales_Tail_B_Low;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.589494;-122.145483;;Low;;;;14;0.561611817;0.030752969;0.000172712;;
Sm_206;Whales_Tail_B_Low;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.589494;-122.145483;;Low;;;;16;0.561923053;0.022843231;0.000128361;;
Sm_206;Whales_Tail_B_Low;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.589494;-122.145483;;Low;;;;18;0.600969066;0.016285998;9.78738E-05;;
Sm_206;Whales_Tail_B_Low;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.589494;-122.145483;;Low;;;;20;0.678212265;0.015901518;0.000107846;;
Sm_206;Whales_Tail_B_Low;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.589494;-122.145483;;Low;;;;22;0.595678048;0.02170103;0.000129268;;
Sm_206;Whales_Tail_B_Low;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.589494;-122.145483;;Low;;;;24;0.617577768;0.023624928;0.000145902;;
Sm_206;Whales_Tail_B_Low;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.589494;-122.145483;;Low;;;;26;0.644372387;0.026134623;0.000168404;;
Sm_206;Whales_Tail_B_Low;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.589494;-122.145483;;Low;;;;28;0.541466338;0.022644458;0.000122612;;
Sm_206;Whales_Tail_B_Low;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.589494;-122.145483;;Low;;;;30;0.650483937;0.016822814;0.00010943;;
Sm_206;Whales_Tail_B_Low;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.589494;-122.145483;;Low;;;;32;0.734347982;0.015695254;0.000115258;;
Sm_206;Whales_Tail_B_Low;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.589494;-122.145483;;Low;;;;34;0.774327704;0.01517071;0.000117471;;
Sm_206;Whales_Tail_B_Low;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.589494;-122.145483;;Low;;;;36;0.812157065;0.01403082;0.000113952;;
Sm_206;Whales_Tail_B_Low;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.589494;-122.145483;;Low;;;;38;0.624792792;0.014872603;9.2923E-05;;
Sm_206;Whales_Tail_B_Low;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.589494;-122.145483;;Low;;;;40;0.8965587;0.016719672;0.000149902;;
Sm_206;Whales_Tail_B_Low;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.589494;-122.145483;;Low;;;;42;0.661603562;0.013165747;8.71051E-05;;
Sm_206;Whales_Tail_B_Low;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.589494;-122.145483;;Low;;;;44;0.788955811;0.014564149;0.000114905;;
Sm_206;Whales_Tail_B_Low;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.589494;-122.145483;;Low;;;;46;0.929040456;0.010410753;9.67201E-05;;
Sm_206;Whales_Tail_B_Low;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.589494;-122.145483;;Low;;;;48;0.787031805;0.007864969;6.18998E-05;;
Sm_206;Whales_Tail_B_Low;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.589494;-122.145483;;Low;;;;50;0.814364014;0.006273333;5.10878E-05;;
Sm_206;Whales_Tail_B_Low;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.589494;-122.145483;;Low;;;;52;1.130919659;0.002271631;2.56903E-05;;
Sm_207;Whales_Tail_B_Mid;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.588646;-122.143571;;Mid;;;;2;0.299041528;0.087576803;0.000261891;;
Sm_207;Whales_Tail_B_Mid;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.588646;-122.143571;;Mid;;;;4;0.46846727;0.059837876;0.000280321;;
Sm_207;Whales_Tail_B_Mid;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.588646;-122.143571;;Mid;;;;6;0.565148593;0.036413118;0.000205788;;
Sm_207;Whales_Tail_B_Mid;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.588646;-122.143571;;Mid;;;;8;0.691312485;0.032976148;0.000227968;;
Sm_207;Whales_Tail_B_Mid;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.588646;-122.143571;;Mid;;;;10;0.793680945;0.026869763;0.00021326;;
Sm_207;Whales_Tail_B_Mid;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.588646;-122.143571;;Mid;;;;12;0.615540585;0.015332088;9.43752E-05;;
Sm_207;Whales_Tail_B_Mid;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.588646;-122.143571;;Mid;;;;14;0.794869302;0.013872169;0.000110266;;
Sm_207;Whales_Tail_B_Mid;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.588646;-122.143571;;Mid;;;;16;0.902641956;0.008029255;7.24754E-05;;
Sm_207;Whales_Tail_B_Mid;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.588646;-122.143571;;Mid;;;;18;0.793879004;0.008166562;6.48326E-05;;
Sm_207;Whales_Tail_B_Mid;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.588646;-122.143571;;Mid;;;;20;0.664263218;0.003894058;2.58668E-05;;
Sm_207;Whales_Tail_B_Mid;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.588646;-122.143571;;Mid;;;;22;0.751324509;0.016951508;0.000127361;;
Sm_207;Whales_Tail_B_Mid;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.588646;-122.143571;;Mid;;;;24;0.685738525;0.016500672;0.000113151;;
Sm_207;Whales_Tail_B_Mid;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.588646;-122.143571;;Mid;;;;26;0.597319112;0.017891232;0.000106868;;
Sm_207;Whales_Tail_B_Mid;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.588646;-122.143571;;Mid;;;;28;0.751154744;0.016571549;0.000124478;;
Sm_207;Whales_Tail_B_Mid;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.588646;-122.143571;;Mid;;;;30;0.74589202;0.016161169;0.000120545;;
Sm_207;Whales_Tail_B_Mid;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.588646;-122.143571;;Mid;;;;32;0.914638702;0.013114264;0.000119948;;
Sm_207;Whales_Tail_B_Mid;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.588646;-122.143571;;Mid;;;;34;0.896445523;0.014635567;0.0001312;;
Sm_207;Whales_Tail_B_Mid;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.588646;-122.143571;;Mid;;;;36;0.793086766;0.015310493;0.000121425;;
Sm_207;Whales_Tail_B_Mid;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.588646;-122.143571;;Mid;;;;38;0.897266055;0.015635659;0.000140293;;
Sm_207;Whales_Tail_B_Mid;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.588646;-122.143571;;Mid;;;;40;0.818494969;0.017209801;0.000140861;;
Sm_207;Whales_Tail_B_Mid;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.588646;-122.143571;;Mid;;;;42;0.783466734;0.011757164;9.21135E-05;;
Sm_207;Whales_Tail_B_Mid;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.588646;-122.143571;;Mid;;;;44;0.875507806;0.013676945;0.000119743;;
Sm_207;Whales_Tail_B_Mid;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.588646;-122.143571;;Mid;;;;46;0.992702433;0.015232767;0.000151216;;
Sm_207;Whales_Tail_B_Mid;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.588646;-122.143571;;Mid;;;;48;0.883713128;0.016285779;0.00014392;;
Sm_207;Whales_Tail_B_Mid;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.588646;-122.143571;;Mid;;;;50;0.770988987;0.009485042;7.31286E-05;;
Sm_207;Whales_Tail_B_Mid;Tidal Marsh;Whale's_Tail;Vegetated;Natural;;;37.588646;-122.143571;;Mid;;;;52;0.707836305;0.01228145;8.69326E-05;;
Sm_208;Doboy_Sound_Site_4_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;2;0.4571;3.754;0.017159534;;
Sm_208;Doboy_Sound_Site_4_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;4;0.749;1.897;0.01420853;;
Sm_208;Doboy_Sound_Site_4_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;6;0.8129;1.951;0.015859679;;
Sm_208;Doboy_Sound_Site_4_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;8;0.8284;1.789;0.014820076;;
Sm_208;Doboy_Sound_Site_4_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;10;0.9012;1.611;0.014518332;;
Sm_208;Doboy_Sound_Site_4_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;12;1.0639;1.748;0.018596972;;
Sm_208;Doboy_Sound_Site_4_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;14;0.9888;1.946;0.019242048;;
Sm_208;Doboy_Sound_Site_4_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;16;1.1393;1.337;0.015232441;;
Sm_208;Doboy_Sound_Site_4_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;18;1.3804;0.855;0.01180242;;
Sm_208;Doboy_Sound_Site_4_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;20;1.3682;0.966;0.013216812;;
Sm_208;Doboy_Sound_Site_4_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;22;1.4433;0.728;0.010507224;;
Sm_208;Doboy_Sound_Site_4_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;24;1.3199;0.809;0.010677991;;
Sm_208;Doboy_Sound_Site_4_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;26;1.2293;0.557;0.006847201;;
Sm_208;Doboy_Sound_Site_4_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;28;1.2094;0.404;0.004885976;;
Sm_208;Doboy_Sound_Site_4_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;30;1.5649;0.388;0.006071812;;
Sm_209;Doboy_Sound_Site_4_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;2;0.6041;4.487;0.027105967;;
Sm_209;Doboy_Sound_Site_4_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;4;0.6482;2.678;0.017358796;;
Sm_209;Doboy_Sound_Site_4_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;6;0.6177;5.163;0.031891851;;
Sm_209;Doboy_Sound_Site_4_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;8;0.6307;3.598;0.022692586;;
Sm_209;Doboy_Sound_Site_4_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;10;0.8158;2.28;0.01860024;;
Sm_209;Doboy_Sound_Site_4_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;12;0.9148;4.836;0.044239728;;
Sm_209;Doboy_Sound_Site_4_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;14;1.1168;1.628;0.018181504;;
Sm_209;Doboy_Sound_Site_4_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;16;1.0287;1.113;0.011449431;;
Sm_209;Doboy_Sound_Site_4_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;18;0.9045;0.792;0.00716364;;
Sm_209;Doboy_Sound_Site_4_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;20;1.2931;1.262;0.016318922;;
Sm_209;Doboy_Sound_Site_4_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;22;1.3642;0.703;0.009590326;;
Sm_209;Doboy_Sound_Site_4_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;24;1.4496;0.706;0.010234176;;
Sm_209;Doboy_Sound_Site_4_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;26;1.3895;0.558;0.00775341;;
Sm_209;Doboy_Sound_Site_4_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;28;1.2841;0.658;0.008449378;;
Sm_209;Doboy_Sound_Site_4_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.446;-81.374;;;;;;30;1.408;0.587;0.00826496;;
Sm_210;Doboy_Sound_Site_5_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;2;0.3164;5.564;0.017604496;;
Sm_210;Doboy_Sound_Site_5_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;4;0.3102;5.752;0.017842704;;
Sm_210;Doboy_Sound_Site_5_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;6;0.2572;5.44;0.01399168;;
Sm_210;Doboy_Sound_Site_5_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;8;0.2893;5.662;0.016380166;;
Sm_210;Doboy_Sound_Site_5_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;10;0.2678;6.168;0.016517904;;
Sm_210;Doboy_Sound_Site_5_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;12;0.2724;5.237;0.014265588;;
Sm_210;Doboy_Sound_Site_5_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;14;0.34;4.878;0.0165852;;
Sm_210;Doboy_Sound_Site_5_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;16;0.2574;5.657;0.014561118;;
Sm_210;Doboy_Sound_Site_5_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;18;0.3168;5.281;0.016730208;;
Sm_210;Doboy_Sound_Site_5_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;20;0.3763;5.594;0.021050222;;
Sm_210;Doboy_Sound_Site_5_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;22;0.3419;5.765;0.019710535;;
Sm_210;Doboy_Sound_Site_5_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;24;0.2225;6.183;0.013757175;;
Sm_210;Doboy_Sound_Site_5_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;26;0.3523;5.996;0.021123908;;
Sm_210;Doboy_Sound_Site_5_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;28;0.2792;5.085;0.01419732;;
Sm_210;Doboy_Sound_Site_5_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;30;0.2341;4.804;0.011246164;;
Sm_211;Doboy_Sound_Site_5_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;2;0.3246;6.937;0.022517502;;
Sm_211;Doboy_Sound_Site_5_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;4;0.3166;10.55;0.0334013;;
Sm_211;Doboy_Sound_Site_5_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;6;0.3342;13.459;0.044979978;;
Sm_211;Doboy_Sound_Site_5_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;8;0.3861;5.399;0.020845539;;
Sm_211;Doboy_Sound_Site_5_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;10;0.3491;5.695;0.019881245;;
Sm_211;Doboy_Sound_Site_5_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;12;0.4248;5.356;0.022752288;;
Sm_211;Doboy_Sound_Site_5_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;14;0.3419;5.132;0.017546308;;
Sm_211;Doboy_Sound_Site_5_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;16;0.4667;5.054;0.023587018;;
Sm_211;Doboy_Sound_Site_5_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;18;0.4104;5.198;0.021332592;;
Sm_211;Doboy_Sound_Site_5_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;20;0.3882;4.892;0.018990744;;
Sm_211;Doboy_Sound_Site_5_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;22;0.38;4.633;0.0176054;;
Sm_211;Doboy_Sound_Site_5_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;24;0.3366;5.432;0.018284112;;
Sm_211;Doboy_Sound_Site_5_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;26;0.3012;5.459;0.016442508;;
Sm_211;Doboy_Sound_Site_5_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;28;0.2944;6.061;0.017843584;;
Sm_211;Doboy_Sound_Site_5_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.415;-81.343;;;;;;30;0.2436;7.705;0.01876938;;
Sm_212;Doboy_Sound_Site_6_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;2;0.2793;9.044;0.025259892;;
Sm_212;Doboy_Sound_Site_6_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;4;0.3868;8.325;0.0322011;;
Sm_212;Doboy_Sound_Site_6_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;6;0.3811;7.173;0.027336303;;
Sm_212;Doboy_Sound_Site_6_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;8;0.3911;6.826;0.026696486;;
Sm_212;Doboy_Sound_Site_6_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;10;0.3227;5.439;0.017551653;;
Sm_212;Doboy_Sound_Site_6_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;12;0.3939;5.347;0.021061833;;
Sm_212;Doboy_Sound_Site_6_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;14;0.3837;5.095;0.019549515;;
Sm_212;Doboy_Sound_Site_6_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;16;0.4774;5.202;0.024834348;;
Sm_212;Doboy_Sound_Site_6_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;18;0.486;4.356;0.02117016;;
Sm_212;Doboy_Sound_Site_6_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;20;0.4642;3.908;0.018140936;;
Sm_212;Doboy_Sound_Site_6_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;22;0.4571;3.861;0.017648631;;
Sm_212;Doboy_Sound_Site_6_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;24;0.4876;3.438;0.016763688;;
Sm_212;Doboy_Sound_Site_6_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;26;0.4341;3.493;0.015163113;;
Sm_212;Doboy_Sound_Site_6_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;28;0.4296;3.002;0.012896592;;
Sm_212;Doboy_Sound_Site_6_Levee;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;30;0.4386;3.138;0.013763268;;
Sm_213;Doboy_Sound_Site_6_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;2;0.3881;7.71;0.02992251;;
Sm_213;Doboy_Sound_Site_6_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;4;0.3642;6.065;0.02208873;;
Sm_213;Doboy_Sound_Site_6_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;6;0.364;5.314;0.01934296;;
Sm_213;Doboy_Sound_Site_6_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;8;0.4194;4.374;0.018344556;;
Sm_213;Doboy_Sound_Site_6_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;10;0.4447;4.264;0.018962008;;
Sm_213;Doboy_Sound_Site_6_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;12;0.4046;4.026;0.016289196;;
Sm_213;Doboy_Sound_Site_6_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;14;0.4032;4.419;0.017817408;;
Sm_213;Doboy_Sound_Site_6_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;16;0.3825;4.911;0.018784575;;
Sm_213;Doboy_Sound_Site_6_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;18;0.4394;4.101;0.018019794;;
Sm_213;Doboy_Sound_Site_6_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;20;0.4097;4.46;0.01827262;;
Sm_213;Doboy_Sound_Site_6_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;22;0.4469;4.138;0.018492722;;
Sm_213;Doboy_Sound_Site_6_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;24;0.446;4.395;0.0196017;;
Sm_213;Doboy_Sound_Site_6_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;26;0.4472;2.379;0.010638888;;
Sm_213;Doboy_Sound_Site_6_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;28;0.4056;3.851;0.015619656;;
Sm_213;Doboy_Sound_Site_6_Plain;Tidal Marsh;Doboy_Sound;Vegetated;Natural;;;31.388798;-81.276774;;;;;;30;0.4387;3.919;0.017192653;;
Sm_214;Sapelo_River_Site_1_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;2;0.2105;8.111;0.017073655;;
Sm_214;Sapelo_River_Site_1_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;4;0.3362;8.923;0.029999126;;
Sm_214;Sapelo_River_Site_1_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;6;0.286;7.935;0.0226941;;
Sm_214;Sapelo_River_Site_1_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;8;0.2861;9.105;0.026049405;;
Sm_214;Sapelo_River_Site_1_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;10;0.2655;10.154;0.02695887;;
Sm_214;Sapelo_River_Site_1_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;12;0.2564;10.925;0.0280117;;
Sm_214;Sapelo_River_Site_1_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;16;0.215;11.726;0.0252109;;
Sm_214;Sapelo_River_Site_1_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;18;0.2429;8.723;0.021188167;;
Sm_214;Sapelo_River_Site_1_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;20;0.1833;12.628;0.023147124;;
Sm_214;Sapelo_River_Site_1_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;22;0.2118;12.296;0.026042928;;
Sm_214;Sapelo_River_Site_1_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;24;0.1876;11.206;0.021022456;;
Sm_214;Sapelo_River_Site_1_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;26;0.1897;14.408;0.027331976;;
Sm_214;Sapelo_River_Site_1_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;28;0.1663;15.857;0.026370191;;
Sm_214;Sapelo_River_Site_1_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;30;0.1936;15.903;0.030788208;;
Sm_215;Sapelo_River_Site_1_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;2;0.6281;3.642;0.022875402;;
