"","ID","Ecosystem","Av_C","SE_C","M_C","Av_Mud","SE_Mud","M_Mud","Av_13C","SE_13C","M_13C","Av_C_25","SE_C_25","M_C_25","Av_Mud_25","SE_Mud_25","M_Mud_25","Av_13C_25","SE_13C_25","M_13C_25"
"951","Sm_1047","Tidal Marsh",2.13553846153846,0.0921714619736872,1.78,NA,NA,NA,NA,NA,NA,2.928,0.119212695073414,2.89,NA,NA,NA,NA,NA,NA
"952","Sm_1048","Tidal Marsh",0.731,0.105980007099273,0.733,75.5142857142857,2.3545658351613,76.43,NA,NA,NA,0.9955,0.2625,0.9955,76.035,0.395000000000003,76.43,NA,NA,NA
"953","Sm_1049","Tidal Marsh",0.404,0.0179841199792642,0.413,64.8514285714286,1.33141605348704,64.57,NA,NA,NA,0.427,0.033,0.427,66.66,4.43,64.57,NA,NA,NA
"954","Sm_105","Tidal Marsh",16.923,3.33900286180038,21.185,NA,NA,NA,NA,NA,NA,24.3066666666667,1.04497421552453,25.235,NA,NA,NA,NA,NA,NA
"955","Sm_1050","Tidal Marsh",0.441,0.0212636510774339,0.427,61.3314285714286,1.53877878073959,59.78,NA,NA,NA,0.417,0.01,0.417,58.595,1.185,59.78,NA,NA,NA
"956","Sm_1051","Tidal Marsh",0.730428571428571,0.0947012488334354,0.686,66.2514285714286,5.30227643320769,70.85,NA,NA,NA,0.833,0.149,0.833,61.47,10.95,70.85,NA,NA,NA
"957","Sm_1052","Tidal Marsh",1.02957142857143,0.0509050737217052,0.947,62.5014285714286,1.85136041173772,63.15,NA,NA,NA,0.985,0.0559999999999999,0.985,68.01,3.4,63.15,NA,NA,NA
"958","Sm_1053","Tidal Marsh",0.547428571428571,0.0546037052392083,0.607,74.6785714285714,0.785570549623249,74.53,NA,NA,NA,0.6895,0.0825,0.6895,73.23,1.05,74.53,NA,NA,NA
"959","Sm_1054","Tidal Marsh",0.682,0.0849792691806431,0.596,61.82,2.95634346222943,57.8,NA,NA,NA,0.9755,0.1695,0.9755,72.555,4.495,57.8,NA,NA,NA
"960","Sm_1055","Tidal Marsh",0.464,0.0165558218791831,0.457,61.1314285714286,2.58463355473168,61.99,NA,NA,NA,0.4785,0.0215,0.4785,65.095,3.105,61.99,NA,NA,NA
"961","Sm_1056","Tidal Marsh",0.482571428571429,0.0541979867588039,0.446,69.2328571428571,1.15262787594616,67.71,NA,NA,NA,0.6275,0.1685,0.6275,72.445,3.055,67.71,NA,NA,NA
"962","Sm_1057","Tidal Marsh",0.507428571428571,0.00798766055165312,0.514,63.5371428571429,0.464326005577744,63.25,NA,NA,NA,0.502,0.022,0.502,64.33,1.79,63.25,NA,NA,NA
"963","Sm_1058","Tidal Marsh",1.262,0.153553000001706,1.126,83.3742857142857,3.20859549242556,84.18,NA,NA,NA,1.642,0.516,1.642,86.67,2.48999999999999,84.18,NA,NA,NA
"964","Sm_1059","Tidal Marsh",1.02471428571429,0.0749328951496618,1.028,60.32625,9.39046747847442,61.73,NA,NA,NA,0.8185,0.1865,0.8185,74.3575,14.8475,61.73,NA,NA,NA
"965","Sm_106","Tidal Marsh",0.556,0.197153070818928,0.35,NA,NA,NA,NA,NA,NA,0.706666666666667,0.312800966182083,0.355,NA,NA,NA,NA,NA,NA
"966","Sm_1060","Tidal Marsh",0.928571428571429,0.0440669712957865,0.945,56.62175,7.4237307805699,47.635,NA,NA,NA,0.9915,0.0725,0.9915,65.6495,20.2595,47.635,NA,NA,NA
"967","Sm_1061","Tidal Marsh",0.798428571428571,0.109422043818736,0.736,57.6371428571429,3.26181421494069,59.44,NA,NA,NA,1.1605,0.1135,1.1605,66.695,2.335,59.44,NA,NA,NA
"968","Sm_1062","Tidal Marsh",0.940857142857143,0.0679406003069448,0.88,79.3035,5.3692674901659,80.1415,NA,NA,NA,0.9865,0.2885,0.9865,80.1415,10.3085,80.1415,NA,NA,NA
"969","Sm_1063","Tidal Marsh",1.488,0.38380153601519,0.998,77.9228571428571,2.19062582304661,78,NA,NA,NA,2.6765,0.9955,2.6765,73.84,4.16,78,NA,NA,NA
"970","Sm_1064","Tidal Marsh",1.19214285714286,0.136696122593045,1.101,64.5171428571429,0.660085543827516,64.05,NA,NA,NA,1.311,0.21,1.311,64.66,1.34,64.05,NA,NA,NA
"971","Sm_1065","Tidal Marsh",1.10057142857143,0.12530455415713,1.146,62.5728571428571,1.01207404746442,61.54,NA,NA,NA,1.515,0.0699999999999999,1.515,60.305,0.725000000000001,61.54,NA,NA,NA
"972","Sm_1066","Tidal Marsh",0.879714285714286,0.122872894892729,0.817,60.0285714285714,4.02036330304058,63.83,NA,NA,NA,1.278,0.275,1.278,71.37,4.26,63.83,NA,NA,NA
"973","Sm_1067","Tidal Marsh",0.354428571428571,0.0716927495646251,0.311,44.5457142857143,2.5852225262449,45.83,NA,NA,NA,0.5435,0.1895,0.5435,45.075,0.574999999999999,45.83,NA,NA,NA
"974","Sm_1068","Tidal Marsh",0.290285714285714,0.040938231221075,0.257,77.09275,3.77219403600055,78.5645,NA,NA,NA,0.393,0.114,0.393,75.0115,9.7305,78.5645,NA,NA,NA
"975","Sm_1069","Tidal Marsh",0.384857142857143,0.0916186268676607,0.281,43.9542857142857,5.91481709138075,35.11,NA,NA,NA,0.6535,0.2295,0.6535,35.105,0.00499999999999901,35.11,NA,NA,NA
"976","Sm_107","Tidal Marsh",4.87555555555556,2.7256442210518,0.85,NA,NA,NA,NA,NA,NA,8.472,4.41234110195483,4.99,NA,NA,NA,NA,NA,NA
"977","Sm_1070","Tidal Marsh",2.73021212121212,0.793306968651203,0.449,NA,NA,NA,-26.7660606060606,0.773938292724828,-27.7,5.5782,1.44965888992647,1.964,NA,NA,NA,-25.2953333333333,1.35666533286468,-27.7
"978","Sm_1071","Tidal Marsh",1.11468211490909,0.235616637153506,0.407,NA,NA,NA,-27.9233333333333,0.56870960840034,-28.02,1.8605,0.412765167296531,1.8175,NA,NA,NA,-26.901875,0.842420232994396,-28.02
"979","Sm_1072","Tidal Marsh",6.140625,1.61324532271758,0.49,NA,NA,NA,-25.865,0.373040591743359,-26.33,12.219375,2.41458872770464,8.945,NA,NA,NA,-25.7833333333333,0.571100649956689,-26.33
"980","Sm_1073","Tidal Marsh",7.19066666666667,1.61920414205246,2.95,NA,NA,NA,-26.1642857142857,0.402577351337012,-26.41,13.328125,2.03008317127443,11.23,NA,NA,NA,-26.168125,0.588632751063853,-26.41
"981","Sm_1074","Tidal Marsh",5.18637461784375,1.49817258710169,1.375,NA,NA,NA,-24.5641666666667,0.678340349329881,-26.005,9.25294117647059,2.43750441397879,6.45,NA,NA,NA,-26.1788235294118,0.452301209464495,-26.005
"982","Sm_1075","Tidal Marsh",5.06451612903226,1.35513724565493,1,NA,NA,NA,-26.3063636363636,0.246253990403029,-26.185,10.1606666666667,2.12815423417675,6.61,NA,NA,NA,-25.8885714285714,0.251685308481632,-26.185
"983","Sm_1076","Tidal Marsh",6.16551724137931,1.65127556205025,0.77,NA,NA,NA,-26.5,0.227504318662618,-26.955,11.10125,2.36684510037448,9.24,NA,NA,NA,-26.394375,0.314484987386785,-26.955
"984","Sm_1077","Tidal Marsh",4.01833333333333,1.13660960688683,1.81,NA,NA,NA,-25.2913636363636,0.297813884276925,-25.6,7.24625,1.77593258951459,3.705,NA,NA,NA,-25.944375,0.293361223224316,-25.6
"985","Sm_1078","Tidal Marsh",3.09308974361538,1.19327767865929,0.0933333335,3.00576923076923,0.990492600535701,0.015,-26.4922592594444,0.359817164309694,-26.336,7.8902833333,2.47509902858404,4.86,7.803,1.71182199879414,0.015,-25.493233334,0.471300961986759,-26.336
"986","Sm_1079","Tidal Marsh",2.2288,0.358989976403095,1.847,11.4120355657,1.48318865686424,8.7638062075,-25.6072727272727,0.390923382402602,-25.78,1.6315,0.251615221512868,1.3165,8.01156855366667,1.15875799066028,8.7638062075,-26.5942857142857,0.368961971628427,-25.78
"987","Sm_108","Tidal Marsh",1.47222222222222,0.540261710700826,0.51,NA,NA,NA,NA,NA,NA,2.12333333333333,0.667880561511147,2.22,NA,NA,NA,NA,NA,NA
"988","Sm_1080","Tidal Marsh",0.892428571428571,0.130030721121488,0.684,2.15905280825,0.459059630877715,1.135816729,-25.6766666666667,0.259951918631119,-25.88,0.720076923076923,0.0699140921140661,0.684,1.12737375915385,0.0428322297300121,1.135816729,-26.3433333333333,0.181384985102165,-25.88
"989","Sm_1081","Tidal Marsh",2.00629166666667,0.355658246028396,1.296,6.05621186666667,0.52289648695832,6.25264535,-25.5825,0.352331116861811,-26.3,2.858,0.549968682092036,3.084,7.88767288884615,0.513227642206736,6.25264535,-26.0625,0.312109976390754,-26.3
"990","Sm_1082","Tidal Marsh",1.20168965517241,0.200030681781105,0.708,5.87340860748,0.586176004028955,4.498526732,-24.9146153846154,0.40905878465265,-25.34,1.92642857142857,0.292016440043856,1.8475,7.97982280814286,0.726512433936458,4.498526732,-26.0671428571429,0.285685117558752,-25.34
"991","Sm_1083","Tidal Marsh",6.11311538461538,1.34600922082443,0.763,19.4315028386154,3.41628038346528,7.905954175,-25.9123076923077,0.657613280602253,-25.39,13.6362727272727,0.88878382780178,14.045,38.4792374963636,2.3911052357278,7.905954175,-27.8328571428571,0.888946796454325,-25.39
"992","Sm_1084","Tidal Marsh",3.961,0.983334648175803,0.718,21.1050225227143,4.45065436005559,11.61255623,-24.925,0.199449368274383,-24.97,7.70836363636364,1.1184428645766,8.467,35.3539620954545,6.03135170602178,11.61255623,-25.2983333333333,0.27817206360398,-24.97
"993","Sm_1085","Tidal Marsh",4.24606666666667,0.485993569167361,3.733,NA,NA,NA,-18.6353571428571,1.43208761389184,-22.495,4.77807142857143,0.863377067767031,3.974,NA,NA,NA,-25.6069230769231,0.47401575297234,-22.495
"994","Sm_1086","Tidal Marsh",20.6264642857143,1.47697348068649,22.1065,NA,NA,NA,-27.9453571428571,0.781318496619327,-30.025,26.1096153846154,1.12360153842889,26.421,NA,NA,NA,-28.9307692307692,1.27510756787994,-30.025
"995","Sm_1087","Tidal Marsh",2.24986111111111,0.56296207427135,0.3935,NA,NA,NA,-24.3305882352941,0.657218649867312,-26.095,4.83006666666667,1.02383795902926,5.037,NA,NA,NA,-27.4033333333333,0.290221043289859,-26.095
"996","Sm_1088","Tidal Marsh",3.1772071828125,0.514499373258021,2.828571691,NA,NA,NA,NA,NA,NA,3.814194211,0.476252307540503,2.952208609,NA,NA,NA,NA,NA,NA
"997","Sm_1089","Tidal Marsh",1.8031377395,0.222767211233359,1.894656577,NA,NA,NA,NA,NA,NA,2.27696861463636,0.172404701993847,2.331038162,NA,NA,NA,NA,NA,NA
"998","Sm_109","Tidal Marsh",5.793,1.52851565615505,5.53,NA,NA,NA,NA,NA,NA,8.27333333333333,1.66947430182212,6.255,NA,NA,NA,NA,NA,NA
"999","Sm_1090","Tidal Marsh",0.498756947893617,0.0454656908399582,0.500709444,NA,NA,NA,NA,NA,NA,0.651729282814815,0.0489567757017837,0.571784337,NA,NA,NA,NA,NA,NA
"1000","Sm_1091","Tidal Marsh",0.823352778032258,0.16125283169725,0.37414751,NA,NA,NA,NA,NA,NA,0.859271051275862,0.170424503282966,0.37414751,NA,NA,NA,NA,NA,NA
"1001","Sm_1092","Tidal Marsh",0.703842736842105,0.158761292000927,0.368345622,NA,NA,NA,NA,NA,NA,0.773166381058824,0.169816411725226,0.385962644,NA,NA,NA,NA,NA,NA
"1002","Sm_1093","Tidal Marsh",1.05051179180702,0.107837672751885,0.656778693,NA,NA,NA,NA,NA,NA,0.457850000296296,0.01945124686761,0.462988853,NA,NA,NA,NA,NA,NA
"1003","Sm_1094","Tidal Marsh",6.89564303796296,1.45113014847083,2.329322835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1004","Sm_1095","Tidal Marsh",4.10737817952,0.966864833942466,1.242309124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005","Sm_1096","Tidal Marsh",1.05027586580556,0.178536621088113,0.6347659035,NA,NA,NA,NA,NA,NA,1.35832967955556,0.206395100285957,1.246012529,NA,NA,NA,NA,NA,NA
"1006","Sm_110","Tidal Marsh",3.84428571428571,2.24969612460466,1.53,NA,NA,NA,NA,NA,NA,4.43666666666667,2.56793778048543,2.62,NA,NA,NA,NA,NA,NA
"1007","Sm_111","Tidal Marsh",3.808,2.22188148498819,0.38,NA,NA,NA,NA,NA,NA,6.09333333333333,3.48846543785532,1.065,NA,NA,NA,NA,NA,NA
"1008","Sm_112","Tidal Marsh",6.986,2.40901464411397,2.555,NA,NA,NA,NA,NA,NA,11.255,2.87670963660452,13.845,NA,NA,NA,NA,NA,NA
"1009","Sm_113","Tidal Marsh",12.2644444444444,3.16162058967967,15.32,NA,NA,NA,NA,NA,NA,19.492,2.01065760386994,17.14,NA,NA,NA,NA,NA,NA
"1010","Sm_114","Tidal Marsh",3.57888888888889,0.0511382778043035,3.54,NA,NA,NA,NA,NA,NA,3.63,0.15502687938978,3.48,NA,NA,NA,NA,NA,NA
"1011","Sm_115","Tidal Marsh",2.99285714285714,0.145597525582622,2.95,NA,NA,NA,NA,NA,NA,3.505,0.00499999999999989,3.505,NA,NA,NA,NA,NA,NA
"1012","Sm_116","Tidal Marsh",2.40333333333333,0.479252890792881,1.83,NA,NA,NA,NA,NA,NA,2.27,0.735685621263141,1.59,NA,NA,NA,NA,NA,NA
"1013","Sm_117","Tidal Marsh",2.635,0.224718342227183,2.53,NA,NA,NA,NA,NA,NA,3.18666666666667,0.606254438700819,3.2,NA,NA,NA,NA,NA,NA
"1014","Sm_118","Tidal Marsh",2.761,0.262963664579137,2.685,NA,NA,NA,NA,NA,NA,3.44,0.704367328411343,3.62,NA,NA,NA,NA,NA,NA
"1015","Sm_119","Tidal Marsh",2.549,0.576854401040679,1.82,NA,NA,NA,NA,NA,NA,4.76,0.492172056636024,5.17,NA,NA,NA,NA,NA,NA
"1016","Sm_120","Tidal Marsh",2.685,0.24806025253734,2.5,NA,NA,NA,NA,NA,NA,2.87333333333333,0.673308580403105,2.41,NA,NA,NA,NA,NA,NA
"1017","Sm_121","Tidal Marsh",2.835,0.542084966689827,1.945,NA,NA,NA,NA,NA,NA,4.76,1.08306663383807,4.31,NA,NA,NA,NA,NA,NA
"1018","Sm_122","Tidal Marsh",0.908888888888889,0.10629419923083,1.05,NA,NA,NA,NA,NA,NA,1.02,0.234378611083293,1.1,NA,NA,NA,NA,NA,NA
"1019","Sm_123","Tidal Marsh",2.927,0.264508138921198,2.925,NA,NA,NA,NA,NA,NA,3.46666666666667,0.21712771459315,3.61,NA,NA,NA,NA,NA,NA
"1020","Sm_124","Tidal Marsh",4.675,0.704280957194405,4.6,NA,NA,NA,NA,NA,NA,5.08333333333333,1.87976357851489,4.39,NA,NA,NA,NA,NA,NA
"1021","Sm_125","Tidal Marsh",1.92849166666667,0.44886040136988,1.2295,NA,NA,NA,NA,NA,NA,1.92849166666667,0.44886040136988,1.2295,NA,NA,NA,NA,NA,NA
"1022","Sm_126","Tidal Marsh",3.07180769230769,0.37939574012273,3.0174,NA,NA,NA,NA,NA,NA,3.12469166666667,0.408420167722871,3.1044,NA,NA,NA,NA,NA,NA
"1023","Sm_127","Tidal Marsh",2.26307857142857,0.236683947277259,2.0324,NA,NA,NA,NA,NA,NA,2.35578333333333,0.267889563641589,2.10295,NA,NA,NA,NA,NA,NA
"1024","Sm_128","Tidal Marsh",2.96271333333333,0.479016782176104,2.1709,NA,NA,NA,NA,NA,NA,3.36624166666667,0.539444964258064,2.72445,NA,NA,NA,NA,NA,NA
"1025","Sm_129","Tidal Marsh",1.4277,0.120989548711597,1.4183,NA,NA,NA,NA,NA,NA,1.46844166666667,0.123848014418904,1.46065,NA,NA,NA,NA,NA,NA
"1026","Sm_130","Tidal Marsh",2.52703333333333,0.254641763055598,2.3186,NA,NA,NA,NA,NA,NA,2.78371666666667,0.268832200348925,2.6093,NA,NA,NA,NA,NA,NA
"1027","Sm_131","Tidal Marsh",1.80301666666667,0.556079163733352,0.89975,NA,NA,NA,NA,NA,NA,1.80301666666667,0.556079163733352,0.89975,NA,NA,NA,NA,NA,NA
"1028","Sm_132","Tidal Marsh",1.36860909090909,0.293092088989279,0.8768,NA,NA,NA,NA,NA,NA,1.36860909090909,0.293092088989279,0.8768,NA,NA,NA,NA,NA,NA
"1029","Sm_133","Tidal Marsh",1.11309166666667,0.198052042234057,0.7846,NA,NA,NA,NA,NA,NA,1.11309166666667,0.198052042234057,0.7846,NA,NA,NA,NA,NA,NA
"1030","Sm_134","Tidal Marsh",1.1415,0.256859513069977,0.7826,NA,NA,NA,NA,NA,NA,1.1415,0.256859513069977,0.7826,NA,NA,NA,NA,NA,NA
"1031","Sm_135","Tidal Marsh",1.26402727272727,0.272294909006897,0.7862,NA,NA,NA,NA,NA,NA,1.26402727272727,0.272294909006897,0.7862,NA,NA,NA,NA,NA,NA
"1032","Sm_136","Tidal Marsh",1.2347,0.194314729085044,1.03265,NA,NA,NA,NA,NA,NA,1.2347,0.194314729085044,1.03265,NA,NA,NA,NA,NA,NA
"1033","Sm_137","Tidal Marsh",1.93868181818182,0.258828431000566,1.6434,NA,NA,NA,NA,NA,NA,1.93868181818182,0.258828431000566,1.6434,NA,NA,NA,NA,NA,NA
"1034","Sm_138","Tidal Marsh",2.44531818181818,0.768241744483429,1.2679,NA,NA,NA,NA,NA,NA,2.44531818181818,0.768241744483429,1.2679,NA,NA,NA,NA,NA,NA
"1035","Sm_139","Tidal Marsh",3.52385714285714,1.90207098545371,1.16615,NA,NA,NA,NA,NA,NA,3.925,2.21039919814307,1.1835,NA,NA,NA,NA,NA,NA
"1036","Sm_140","Tidal Marsh",3.53164166666667,1.72185716132577,1.57195,NA,NA,NA,NA,NA,NA,3.53164166666667,1.72185716132577,1.57195,NA,NA,NA,NA,NA,NA
"1037","Sm_141","Tidal Marsh",1.95496470588235,0.256389010923139,1.5223,NA,NA,NA,NA,NA,NA,2.20599166666667,0.339659511208347,1.6246,NA,NA,NA,NA,NA,NA
"1038","Sm_142","Tidal Marsh",3.12490769230769,0.883202591277142,1.72,NA,NA,NA,NA,NA,NA,3.276575,0.945879580323777,1.7671,NA,NA,NA,NA,NA,NA
"1039","Sm_143","Tidal Marsh",1.24221666666667,0.114475275108257,1.1042,NA,NA,NA,NA,NA,NA,1.24221666666667,0.114475275108257,1.1042,NA,NA,NA,NA,NA,NA
"1040","Sm_144","Tidal Marsh",2.54012666666667,0.379295394679921,1.8298,NA,NA,NA,NA,NA,NA,1.92336666666667,0.184114130172817,1.6825,NA,NA,NA,NA,NA,NA
"1041","Sm_145","Tidal Marsh",0.742322222222222,0.053547608043315,0.8201,NA,NA,NA,NA,NA,NA,0.742322222222222,0.053547608043315,0.8201,NA,NA,NA,NA,NA,NA
"1042","Sm_146","Tidal Marsh",1.16128888888889,0.0433279177527622,1.1721,NA,NA,NA,NA,NA,NA,1.16128888888889,0.0433279177527622,1.1721,NA,NA,NA,NA,NA,NA
"1043","Sm_147","Tidal Marsh",1.52517,0.182119887894394,1.36535,NA,NA,NA,NA,NA,NA,1.52517,0.182119887894394,1.36535,NA,NA,NA,NA,NA,NA
"1044","Sm_148","Tidal Marsh",1.01292222222222,0.0574309144822856,1.0011,NA,NA,NA,NA,NA,NA,1.01292222222222,0.0574309144822856,1.0011,NA,NA,NA,NA,NA,NA
"1045","Sm_149","Tidal Marsh",1.79916666666667,0.262271470166871,1.4099,NA,NA,NA,NA,NA,NA,1.40223333333333,0.0590697845302016,1.3591,NA,NA,NA,NA,NA,NA
"1046","Sm_150","Tidal Marsh",1.86645833333333,0.166611456669963,1.61415,NA,NA,NA,NA,NA,NA,1.86645833333333,0.166611456669963,1.61415,NA,NA,NA,NA,NA,NA
"1047","Sm_151","Tidal Marsh",1.53218571428571,0.129758807047073,1.37265,NA,NA,NA,NA,NA,NA,1.56845,0.149305431054681,1.37265,NA,NA,NA,NA,NA,NA
"1048","Sm_152","Tidal Marsh",1.95783333333333,0.122329298711438,1.85525,NA,NA,NA,NA,NA,NA,1.95783333333333,0.122329298711438,1.85525,NA,NA,NA,NA,NA,NA
"1049","Sm_153","Tidal Marsh",3.6691,0.86181114124953,2.32605,NA,NA,NA,NA,NA,NA,3.6691,0.86181114124953,2.32605,NA,NA,NA,NA,NA,NA
"1050","Sm_154","Tidal Marsh",3.10725333333333,1.40711732099172,1.3947,NA,NA,NA,NA,NA,NA,3.55428333333333,1.74874001571146,1.3955,NA,NA,NA,NA,NA,NA
"1051","Sm_155","Tidal Marsh",1.33703333333333,0.0250208934914625,1.35435,NA,NA,NA,NA,NA,NA,1.33703333333333,0.0250208934914625,1.35435,NA,NA,NA,NA,NA,NA
"1052","Sm_156","Tidal Marsh",1.15713,0.0294498785132374,1.1592,NA,NA,NA,NA,NA,NA,1.15713,0.0294498785132374,1.1592,NA,NA,NA,NA,NA,NA
"1053","Sm_157","Tidal Marsh",1.24359090909091,0.0668658296408092,1.1583,NA,NA,NA,NA,NA,NA,1.24359090909091,0.0668658296408092,1.1583,NA,NA,NA,NA,NA,NA
"1054","Sm_158","Tidal Marsh",1.30204,0.0356545873626382,1.2867,NA,NA,NA,NA,NA,NA,1.30204,0.0356545873626382,1.2867,NA,NA,NA,NA,NA,NA
"1055","Sm_159","Tidal Marsh",1.57053,0.0191129162261196,1.5654,NA,NA,NA,NA,NA,NA,1.57053,0.0191129162261196,1.5654,NA,NA,NA,NA,NA,NA
"1056","Sm_160","Tidal Marsh",1.40148571428571,0.0918701579315468,1.2854,NA,NA,NA,NA,NA,NA,1.40148571428571,0.0918701579315468,1.2854,NA,NA,NA,NA,NA,NA
"1057","Sm_161","Tidal Marsh",15.8381866666667,1.41572213220192,18.4054,NA,NA,NA,NA,NA,NA,17.9361916666667,1.06078324617825,18.5807,NA,NA,NA,NA,NA,NA
"1058","Sm_162","Tidal Marsh",15.30982,1.13107771040341,14.6062,NA,NA,NA,NA,NA,NA,14.3600333333333,1.27144106051108,14.16065,NA,NA,NA,NA,NA,NA
"1059","Sm_163","Tidal Marsh",14.3557083333333,3.19153946722064,13.16725,NA,NA,NA,NA,NA,NA,14.3557083333333,3.19153946722064,13.16725,NA,NA,NA,NA,NA,NA
"1060","Sm_164","Tidal Marsh",18.5543166666667,1.20264091606973,18.05235,NA,NA,NA,NA,NA,NA,18.5543166666667,1.20264091606973,18.05235,NA,NA,NA,NA,NA,NA
"1061","Sm_165","Tidal Marsh",21.1464769230769,2.70719556998055,17.7686,NA,NA,NA,NA,NA,NA,19.9577333333333,2.64412478930442,17.52525,NA,NA,NA,NA,NA,NA
"1062","Sm_166","Tidal Marsh",14.4798692307692,1.62734620228782,12.3717,NA,NA,NA,NA,NA,NA,14.0672583333333,1.71130207796261,12.13295,NA,NA,NA,NA,NA,NA
"1063","Sm_167","Tidal Marsh",0.21360997436,0.0175521421652331,0.193107957,NA,NA,NA,NA,NA,NA,0.287283093083333,0.0175885350875433,0.309842852,NA,NA,NA,NA,NA,NA
"1064","Sm_168","Tidal Marsh",0.0859522158461538,0.00428919147341812,0.0793868765,NA,NA,NA,NA,NA,NA,0.0872030563333333,0.00872116086824285,0.075303841,NA,NA,NA,NA,NA,NA
"1065","Sm_169","Tidal Marsh",0.202698616863636,0.00377228834434165,0.2034695725,NA,NA,NA,NA,NA,NA,0.20649361175,0.00349335081374415,0.205213093,NA,NA,NA,NA,NA,NA
"1066","Sm_170","Tidal Marsh",0.142344562111111,0.0159176922494327,0.140557459,NA,NA,NA,NA,NA,NA,0.214282375,0.0113314584832536,0.2191679985,NA,NA,NA,NA,NA,NA
"1067","Sm_171","Tidal Marsh",0.10960742744,0.00713821086173639,0.11320297,NA,NA,NA,NA,NA,NA,0.12613131825,0.00845859503443665,0.117647083,NA,NA,NA,NA,NA,NA
"1068","Sm_172","Tidal Marsh",0.122991319111111,0.0172475040715705,0.133105676,NA,NA,NA,NA,NA,NA,0.207466066666667,0.013802295917835,0.225224146,NA,NA,NA,NA,NA,NA
"1069","Sm_173","Tidal Marsh",0.065942585,0.00363264741526537,0.061767496,NA,NA,NA,NA,NA,NA,0.0725723195,0.00615370119158592,0.0714159395,NA,NA,NA,NA,NA,NA
"1070","Sm_174","Tidal Marsh",0.0425346576071429,0.00280459742782841,0.042583998,NA,NA,NA,NA,NA,NA,0.0452676106923077,0.00525121326237885,0.043755267,NA,NA,NA,NA,NA,NA
"1071","Sm_175","Tidal Marsh",0.0237117203461538,0.00119495018695282,0.025026318,NA,NA,NA,NA,NA,NA,0.0273746329166667,0.00123470137765123,0.0262047695,NA,NA,NA,NA,NA,NA
"1072","Sm_176","Tidal Marsh",0.0487032488,0.00243667207136617,0.043661094,NA,NA,NA,NA,NA,NA,0.0438343985833333,0.0029603991310352,0.042001499,NA,NA,NA,NA,NA,NA
"1073","Sm_177","Tidal Marsh",0.02748757168,0.00157069234101509,0.024652643,NA,NA,NA,NA,NA,NA,0.0301454095,0.00290933559336305,0.026932879,NA,NA,NA,NA,NA,NA
"1074","Sm_178","Tidal Marsh",0.05867917944,0.00177192048516187,0.055675709,NA,NA,NA,NA,NA,NA,0.0637977676666667,0.00251344166973523,0.064890081,NA,NA,NA,NA,NA,NA
"1075","Sm_179","Tidal Marsh",0.0917511338,0.00785755340568697,0.084363687,NA,NA,NA,NA,NA,NA,0.0755604446666667,0.00586855363087175,0.077384276,NA,NA,NA,NA,NA,NA
"1076","Sm_180","Tidal Marsh",0.01891242508,0.00192647940104443,0.015879643,NA,NA,NA,NA,NA,NA,0.0225842975833333,0.00367772206448506,0.016244585,NA,NA,NA,NA,NA,NA
"1077","Sm_181","Tidal Marsh",0.05696054588,0.00605948206719404,0.0423428,NA,NA,NA,NA,NA,NA,0.07589862175,0.0101142661701978,0.066278298,NA,NA,NA,NA,NA,NA
"1078","Sm_182","Tidal Marsh",0.05381349972,0.00494568175561083,0.06467095,NA,NA,NA,NA,NA,NA,0.0761865266666667,0.00298312695234902,0.0768736595,NA,NA,NA,NA,NA,NA
"1079","Sm_183","Tidal Marsh",0.02648091588,0.00526720121735229,0.019808407,NA,NA,NA,NA,NA,NA,0.03259187075,0.0109137991726273,0.0147989155,NA,NA,NA,NA,NA,NA
"1080","Sm_184","Tidal Marsh",0.09870282856,0.0111296063784372,0.071244234,NA,NA,NA,NA,NA,NA,0.05874770475,0.00574491406067596,0.0558980745,NA,NA,NA,NA,NA,NA
"1081","Sm_185","Tidal Marsh",0.02305709596,0.00123860130745204,0.022451962,NA,NA,NA,NA,NA,NA,0.0279852788333333,0.00138276529877886,0.028068777,NA,NA,NA,NA,NA,NA
"1082","Sm_186","Tidal Marsh",0.1064625428,0.00597188371002551,0.113446469,NA,NA,NA,NA,NA,NA,0.0989968415833333,0.00836070350573118,0.107475142,NA,NA,NA,NA,NA,NA
"1083","Sm_187","Tidal Marsh",0.04962970544,0.00860262156784303,0.039523534,NA,NA,NA,NA,NA,NA,0.0471867833333333,0.0167503310497105,0.0152837485,NA,NA,NA,NA,NA,NA
"1084","Sm_188","Tidal Marsh",0.05780999888,0.0107299678789254,0.042784221,NA,NA,NA,NA,NA,NA,0.086055016,0.0192883469450228,0.063934362,NA,NA,NA,NA,NA,NA
"1085","Sm_189","Tidal Marsh",0.0392965004074074,0.00456525015598224,0.03079259,NA,NA,NA,NA,NA,NA,0.05135759275,0.00895388267103998,0.0398600535,NA,NA,NA,NA,NA,NA
"1086","Sm_190","Tidal Marsh",0.11161085988,0.00369124484145993,0.114533821,NA,NA,NA,NA,NA,NA,0.10692199125,0.005648463779572,0.10695801,NA,NA,NA,NA,NA,NA
